Date,Open,High,Low,Close,Adj Close,Volume
2016-06-07,11600.000000,11850.000000,11500.000000,11800.000000,10344.196289,1500181
2016-06-08,11750.000000,12500.000000,11700.000000,12250.000000,10738.681641,2230791
2016-06-09,12300.000000,12700.000000,11950.000000,12150.000000,10651.016602,4027936
2016-06-10,12250.000000,12300.000000,11750.000000,11950.000000,10475.690430,1472074
2016-06-13,11850.000000,12250.000000,11700.000000,11850.000000,10388.029297,1095732
2016-06-14,11850.000000,12050.000000,11450.000000,11850.000000,10388.029297,1124942
2016-06-15,11700.000000,11850.000000,11200.000000,11300.000000,9905.885742,1814267
2016-06-16,11350.000000,11450.000000,11000.000000,11050.000000,9686.728516,1631822
2016-06-17,11100.000000,11250.000000,10750.000000,11150.000000,9774.387695,1381425
2016-06-20,11300.000000,11550.000000,11150.000000,11300.000000,9905.885742,513996
2016-06-21,11300.000000,11500.000000,11100.000000,11200.000000,9818.222656,464511
2016-06-22,11300.000000,11600.000000,11200.000000,11300.000000,9905.885742,434720
2016-06-23,11250.000000,11450.000000,11100.000000,11150.000000,9774.387695,515444
2016-06-24,11200.000000,11350.000000,10500.000000,10800.000000,9467.572266,879620
2016-06-27,10500.000000,10800.000000,10200.000000,10300.000000,9029.257813,2006830
2016-06-28,10150.000000,10600.000000,9990.000000,10450.000000,9160.750977,1962007
2016-06-29,10450.000000,10750.000000,10400.000000,10650.000000,9380.960938,1464263
2016-06-30,10850.000000,10850.000000,10300.000000,10500.000000,9248.835938,799320
2016-07-01,10500.000000,10650.000000,10400.000000,10550.000000,9292.876953,447554
2016-07-04,10550.000000,10700.000000,10450.000000,10550.000000,9292.876953,402535
2016-07-05,10550.000000,10600.000000,10350.000000,10400.000000,9160.750977,342345
2016-07-06,10400.000000,10400.000000,9750.000000,10100.000000,8896.497070,2029643
2016-07-07,10150.000000,10600.000000,10100.000000,10400.000000,9160.750977,1287109
2016-07-08,10500.000000,10600.000000,10150.000000,10200.000000,8984.583984,884172
2016-07-11,10350.000000,11300.000000,10300.000000,11000.000000,9689.253906,2218689
2016-07-12,11100.000000,11200.000000,10700.000000,10800.000000,9513.088867,1333090
2016-07-13,10850.000000,11000.000000,10650.000000,10700.000000,9425.001953,594772
2016-07-14,10750.000000,10750.000000,10500.000000,10600.000000,9336.920898,696469
2016-07-15,10750.000000,11200.000000,10650.000000,10900.000000,9601.172852,1584187
2016-07-18,10850.000000,10950.000000,10350.000000,10400.000000,9160.750977,747591
2016-07-19,10500.000000,10500.000000,10250.000000,10350.000000,9116.708984,666148
2016-07-20,10400.000000,10800.000000,10300.000000,10700.000000,9425.001953,652720
2016-07-21,10750.000000,10800.000000,10550.000000,10600.000000,9336.920898,464272
2016-07-22,10700.000000,10900.000000,10450.000000,10500.000000,9248.835938,365005
2016-07-25,10600.000000,10650.000000,10000.000000,10000.000000,8808.414063,1182508
2016-07-26,10050.000000,10450.000000,10000.000000,10350.000000,9116.708984,958716
2016-07-27,10500.000000,10850.000000,10450.000000,10700.000000,9425.001953,966008
2016-07-28,10750.000000,11850.000000,10750.000000,11550.000000,10173.720703,2665988
