Date,Open,High,Low,Close,Adj Close,Volume
2016-10-04,6750.000000,8000.000000,6075.000000,7475.000000,7375.539063,9125792
2016-10-05,7400.000000,7750.000000,7225.000000,7550.000000,7449.541504,2190538
2016-10-06,7550.000000,7975.000000,7025.000000,7650.000000,7548.210449,1733596
2016-10-07,7550.000000,7750.000000,7250.000000,7250.000000,7153.533203,670926
2016-10-10,7200.000000,8100.000000,7150.000000,7250.000000,7153.533203,1194040
2016-10-11,7275.000000,7700.000000,7200.000000,7500.000000,7400.206543,504850
2016-10-12,7375.000000,7700.000000,7325.000000,7650.000000,7548.210449,312938
2016-10-13,7650.000000,7650.000000,7400.000000,7575.000000,7474.208496,191294
2016-10-14,7500.000000,7800.000000,7475.000000,7750.000000,7646.879883,193490
2016-10-17,7700.000000,7800.000000,7250.000000,7275.000000,7178.199707,349518
2016-10-18,7275.000000,7450.000000,6900.000000,7350.000000,7252.202148,335540
2016-10-19,7300.000000,7400.000000,7075.000000,7250.000000,7153.533203,102750
2016-10-20,7250.000000,7900.000000,7200.000000,7350.000000,7252.202148,1026036
2016-10-21,7375.000000,7700.000000,7375.000000,7700.000000,7597.545410,332480
2016-10-24,7650.000000,7800.000000,7600.000000,7775.000000,7671.546875,248456
2016-10-25,7800.000000,7800.000000,7450.000000,7550.000000,7449.541504,131980
2016-10-26,7625.000000,7825.000000,7525.000000,7675.000000,7572.877930,321130
2016-10-27,7650.000000,7900.000000,7450.000000,7750.000000,7646.879883,260626
2016-10-28,7625.000000,7875.000000,7525.000000,7700.000000,7597.545410,161462
2016-10-31,7600.000000,7725.000000,7425.000000,7500.000000,7400.206543,82774
2016-11-01,7575.000000,7725.000000,7375.000000,7725.000000,7622.212402,143490
2016-11-02,7700.000000,7825.000000,7500.000000,7575.000000,7474.208496,189308
2016-11-03,7475.000000,7625.000000,7275.000000,7525.000000,7424.874023,234574
2016-11-04,7575.000000,7575.000000,7350.000000,7350.000000,7252.202148,67838
2016-11-07,7400.000000,7500.000000,7325.000000,7325.000000,7227.534668,53902
2016-11-08,7350.000000,7500.000000,7225.000000,7450.000000,7350.871582,135748
2016-11-09,7475.000000,7475.000000,6900.000000,7400.000000,7301.537598,173674
2016-11-10,7300.000000,7375.000000,6725.000000,6800.000000,6709.520020,671470
2016-11-11,6900.000000,6900.000000,6525.000000,6525.000000,6438.179688,277386
2016-11-14,6575.000000,6850.000000,6525.000000,6750.000000,6660.185059,382424
2016-11-15,6900.000000,7275.000000,6750.000000,7150.000000,7054.862793,416916
2016-11-16,7250.000000,7575.000000,7200.000000,7375.000000,7276.869141,337400
2016-11-17,7325.000000,7500.000000,7300.000000,7400.000000,7301.537598,519518
2016-11-18,7400.000000,7450.000000,7150.000000,7250.000000,7153.533203,166952
2016-11-21,7250.000000,7450.000000,7175.000000,7350.000000,7252.202148,88952
2016-11-22,7325.000000,7500.000000,7075.000000,7225.000000,7128.865723,203960
2016-11-23,7175.000000,7225.000000,7100.000000,7125.000000,7030.196289,101920
2016-11-24,7125.000000,7300.000000,7050.000000,7125.000000,7030.196289,51958
2016-11-25,7225.000000,7225.000000,7050.000000,7200.000000,7104.197754,100986
2016-11-28,7175.000000,7525.000000,7175.000000,7450.000000,7350.871582,97782
2016-11-29,7450.000000,7450.000000,7200.000000,7325.000000,7227.534668,217726
2016-11-30,7400.000000,7500.000000,7225.000000,7500.000000,7400.206543,66208
2016-12-01,7525.000000,7550.000000,7125.000000,7450.000000,7350.871582,84550
2016-12-02,7500.000000,7500.000000,7225.000000,7225.000000,7128.865723,36924
2016-12-05,7250.000000,7450.000000,7125.000000,7350.000000,7252.202148,46508
2016-12-06,7250.000000,7475.000000,7225.000000,7275.000000,7178.199707,19478
