Date,Open,High,Low,Close,Adj Close,Volume
2016-07-06,216500.000000,217000.000000,212500.000000,215000.000000,176377.953125,83596
2016-07-07,216500.000000,217500.000000,212500.000000,214500.000000,175967.765625,80083
2016-07-08,213000.000000,216000.000000,213000.000000,216000.000000,177198.312500,57297
2016-07-11,218500.000000,219000.000000,217000.000000,217000.000000,178018.671875,82607
2016-07-12,216500.000000,218000.000000,216000.000000,217000.000000,178018.671875,56841
2016-07-13,218500.000000,222000.000000,217500.000000,220000.000000,180479.765625,170865
2016-07-14,220000.000000,222500.000000,219500.000000,221000.000000,181300.109375,151693
2016-07-15,223000.000000,223500.000000,220500.000000,220500.000000,180889.953125,134521
2016-07-18,221000.000000,223500.000000,220500.000000,223000.000000,182940.828125,92996
2016-07-19,223000.000000,223500.000000,218000.000000,221000.000000,181300.109375,133174
2016-07-20,222500.000000,222500.000000,216500.000000,218000.000000,178839.031250,133670
2016-07-21,218500.000000,222500.000000,218500.000000,222500.000000,182530.671875,102072
2016-07-22,223000.000000,224000.000000,220500.000000,223500.000000,183351.031250,108911
2016-07-25,225000.000000,230500.000000,224000.000000,230000.000000,188683.375000,242294
2016-07-26,230000.000000,232500.000000,227000.000000,232000.000000,190324.109375,168291
2016-07-27,232000.000000,233500.000000,230500.000000,231000.000000,189503.750000,145344
2016-07-28,231000.000000,232500.000000,229000.000000,229500.000000,188273.203125,132506
2016-07-29,231500.000000,234000.000000,228000.000000,230000.000000,188683.375000,157571
2016-08-01,228500.000000,229500.000000,225500.000000,226500.000000,185812.109375,178229
2016-08-02,225000.000000,225500.000000,221000.000000,223500.000000,183351.031250,194318
2016-08-03,221500.000000,223500.000000,220500.000000,221000.000000,181300.109375,169555
2016-08-04,222500.000000,223500.000000,218500.000000,220500.000000,180889.953125,156595
2016-08-05,220500.000000,223000.000000,220500.000000,221000.000000,181300.109375,120227
2016-08-08,222000.000000,223500.000000,219000.000000,222000.000000,182120.500000,100101
2016-08-09,222000.000000,225500.000000,222000.000000,224500.000000,184171.390625,125963
2016-08-10,223000.000000,225000.000000,223000.000000,224000.000000,183761.218750,142021
2016-08-11,223500.000000,227000.000000,223000.000000,227000.000000,186222.296875,172999
2016-08-12,227000.000000,227500.000000,225000.000000,226500.000000,185812.109375,92615
2016-08-16,226500.000000,228000.000000,226000.000000,227000.000000,186222.296875,125619
2016-08-17,226000.000000,228500.000000,225500.000000,228000.000000,187042.656250,71979
2016-08-18,229000.000000,229000.000000,226500.000000,226500.000000,185812.109375,77448
2016-08-19,228000.000000,228000.000000,222500.000000,224000.000000,183761.218750,155828
2016-08-22,222000.000000,222500.000000,220000.000000,221000.000000,181300.109375,99900
2016-08-23,221000.000000,222000.000000,218500.000000,220000.000000,180479.765625,97058
2016-08-24,220000.000000,220500.000000,218500.000000,220500.000000,180889.953125,84103
2016-08-25,220500.000000,222500.000000,219000.000000,220500.000000,180889.953125,136669
2016-08-26,220500.000000,223000.000000,219500.000000,222500.000000,182530.671875,82775
2016-08-29,222000.000000,222500.000000,220000.000000,221000.000000,181300.109375,78832
2016-08-30,221000.000000,223000.000000,220000.000000,220500.000000,180889.953125,70156
2016-08-31,220000.000000,221500.000000,218500.000000,218500.000000,179249.218750,88109
2016-09-01,218500.000000,220000.000000,216500.000000,216500.000000,177608.500000,120438
2016-09-02,217500.000000,218000.000000,216000.000000,216000.000000,177198.312500,95241
2016-09-05,218000.000000,222500.000000,218000.000000,220500.000000,180889.953125,116754
2016-09-06,221000.000000,222000.000000,218500.000000,219500.000000,180069.578125,80818
2016-09-07,219000.000000,222500.000000,218000.000000,221000.000000,181300.109375,106139
2016-09-08,220500.000000,224500.000000,219500.000000,223500.000000,183351.031250,178297
2016-09-09,221500.000000,223000.000000,219000.000000,222000.000000,182120.500000,91086
2016-09-12,221000.000000,222000.000000,218500.000000,219000.000000,179659.390625,102125
2016-09-13,221000.000000,221500.000000,217000.000000,217500.000000,178428.843750,104080
2016-09-19,215500.000000,219500.000000,215500.000000,217000.000000,178018.671875,126473
2016-09-20,220500.000000,220500.000000,215500.000000,217000.000000,178018.671875,151515
2016-09-21,215500.000000,218000.000000,215500.000000,216000.000000,177198.312500,91783
2016-09-22,216000.000000,219000.000000,216000.000000,218000.000000,178839.031250,114776
2016-09-23,220000.000000,221000.000000,218500.000000,220500.000000,180889.953125,142865
2016-09-26,221500.000000,223500.000000,220500.000000,221000.000000,181300.109375,86081
2016-09-27,221000.000000,223500.000000,219500.000000,222000.000000,182120.500000,148938
2016-09-28,221000.000000,223500.000000,220500.000000,222500.000000,182530.671875,121334
2016-09-29,224000.000000,227500.000000,223500.000000,226000.000000,185401.937500,169167
2016-09-30,226500.000000,227000.000000,223000.000000,226000.000000,185401.937500,167857
2016-10-04,225000.000000,225500.000000,224000.000000,224500.000000,184171.390625,152682
2016-10-05,222000.000000,223500.000000,220000.000000,222500.000000,182530.671875,160603
2016-10-06,218500.000000,220000.000000,217000.000000,219000.000000,179659.390625,123495
2016-10-07,218000.000000,219000.000000,215500.000000,216000.000000,177198.312500,188082
2016-10-10,218000.000000,220500.000000,217500.000000,219500.000000,180069.578125,156419
2016-10-11,221500.000000,221500.000000,218500.000000,219500.000000,180069.578125,101589
2016-10-12,220500.000000,221000.000000,219000.000000,219000.000000,179659.390625,104841
2016-10-13,218000.000000,220000.000000,216500.000000,219500.000000,180069.578125,137901
2016-10-14,220000.000000,221500.000000,219000.000000,221000.000000,181300.109375,103212
2016-10-17,221000.000000,226500.000000,219500.000000,225500.000000,184991.734375,203974
2016-10-18,225000.000000,229000.000000,224500.000000,227500.000000,186632.453125,171136
2016-10-19,227500.000000,230000.000000,227000.000000,229000.000000,187863.015625,135654
2016-10-20,227500.000000,227500.000000,222500.000000,224500.000000,184171.390625,105751
2016-10-21,224000.000000,224500.000000,221000.000000,224000.000000,183761.218750,203477
2016-10-24,225000.000000,227500.000000,224500.000000,227500.000000,186632.453125,131533
2016-10-25,229000.000000,232500.000000,228500.000000,231500.000000,189913.921875,220427
2016-10-26,229500.000000,231500.000000,227500.000000,230000.000000,188683.375000,115210
2016-10-27,230000.000000,233000.000000,229000.000000,232500.000000,190734.296875,131271
2016-10-28,228500.000000,229500.000000,223500.000000,224500.000000,184171.390625,212018
2016-10-31,222500.000000,226500.000000,222000.000000,223500.000000,183351.031250,158045
2016-11-01,224500.000000,226500.000000,223500.000000,226000.000000,185401.937500,102735
2016-11-02,224000.000000,225000.000000,222500.000000,223500.000000,183351.031250,115327
2016-11-03,220500.000000,226000.000000,220500.000000,223500.000000,183351.031250,103634
2016-11-04,225000.000000,226000.000000,224000.000000,226000.000000,185401.937500,91272
2016-11-07,226500.000000,226500.000000,222500.000000,223500.000000,183351.031250,121110
2016-11-08,223500.000000,224500.000000,219500.000000,221000.000000,181300.109375,160984
2016-11-09,222000.000000,224000.000000,216000.000000,218500.000000,179249.218750,276342
2016-11-10,220000.000000,220500.000000,218000.000000,220000.000000,180479.765625,192123
2016-11-11,220000.000000,220500.000000,218000.000000,218500.000000,179249.218750,130077
2016-11-14,218500.000000,221000.000000,216500.000000,217000.000000,178018.671875,209839
2016-11-15,219000.000000,219000.000000,216000.000000,217500.000000,178428.843750,112722
2016-11-16,220000.000000,221500.000000,216500.000000,217000.000000,178018.671875,204417
2016-11-17,218000.000000,219000.000000,215500.000000,217000.000000,178018.671875,165007
2016-11-18,218000.000000,220500.000000,216500.000000,219500.000000,180069.578125,174596
2016-11-21,220500.000000,220500.000000,218500.000000,220000.000000,180479.765625,118193
2016-11-22,221000.000000,221000.000000,218500.000000,220000.000000,180479.765625,136995
2016-11-23,221000.000000,228000.000000,220500.000000,226000.000000,185401.937500,340500
2016-11-24,225500.000000,227500.000000,224500.000000,226500.000000,185812.109375,133408
2016-11-25,228000.000000,228500.000000,225500.000000,226000.000000,185401.937500,66358
2016-11-28,224500.000000,226000.000000,221500.000000,222500.000000,182530.671875,98961
2016-11-29,222000.000000,224000.000000,222000.000000,223500.000000,183351.031250,123022
2016-11-30,225500.000000,229000.000000,225500.000000,226000.000000,185401.937500,282715
2016-12-01,226000.000000,227500.000000,224000.000000,224500.000000,184171.390625,120850
2016-12-02,225500.000000,229000.000000,225000.000000,228000.000000,187042.656250,128833
2016-12-05,228000.000000,228500.000000,226000.000000,228000.000000,187042.656250,73828
2016-12-06,229000.000000,230500.000000,228000.000000,229000.000000,187863.015625,149018
2016-12-07,230000.000000,232000.000000,228500.000000,231500.000000,189913.921875,171423
2016-12-08,232000.000000,232500.000000,227000.000000,231500.000000,189913.921875,254466
2016-12-09,231500.000000,232000.000000,229000.000000,231000.000000,189503.750000,94911
2016-12-12,231000.000000,232500.000000,228500.000000,230500.000000,189093.562500,84882
2016-12-13,232000.000000,233500.000000,230500.000000,232500.000000,190734.296875,186601
2016-12-14,233000.000000,233000.000000,229500.000000,229500.000000,188273.203125,116262
2016-12-15,231500.000000,231500.000000,228500.000000,230000.000000,188683.375000,67455
2016-12-16,229000.000000,233000.000000,228500.000000,232000.000000,190324.109375,139287
2016-12-19,232000.000000,232000.000000,228500.000000,229000.000000,187863.015625,85596
2016-12-20,229500.000000,231000.000000,228000.000000,231000.000000,189503.750000,102315
2016-12-21,232000.000000,232500.000000,229500.000000,230000.000000,188683.375000,89553
2016-12-22,229000.000000,232000.000000,229000.000000,230500.000000,189093.562500,110059
2016-12-23,232000.000000,233000.000000,229000.000000,230500.000000,189093.562500,204668
2016-12-26,230500.000000,232000.000000,229000.000000,231000.000000,189503.750000,110623
2016-12-27,231000.000000,232500.000000,229500.000000,231000.000000,189503.750000,199462
2016-12-28,224000.000000,225500.000000,222500.000000,224500.000000,191637.796875,174245
2016-12-29,225500.000000,226000.000000,223500.000000,224000.000000,191211.000000,105776
2017-01-02,224000.000000,227500.000000,224000.000000,225500.000000,192491.406250,69090
2017-01-03,225500.000000,226000.000000,221000.000000,223000.000000,190357.359375,157301
2017-01-04,223000.000000,223500.000000,220000.000000,223000.000000,190357.359375,193754
2017-01-05,222500.000000,228000.000000,221500.000000,228000.000000,194625.468750,157297
2017-01-06,228000.000000,228500.000000,226000.000000,226500.000000,193345.031250,91401
2017-01-09,225500.000000,226000.000000,223500.000000,226000.000000,192918.234375,82983
2017-01-10,227000.000000,227500.000000,223000.000000,225000.000000,192064.625000,117759
2017-01-11,226500.000000,229500.000000,225000.000000,227500.000000,194198.656250,215621
2017-01-12,227500.000000,229000.000000,225500.000000,229000.000000,195479.093750,140315
2017-01-13,229000.000000,229500.000000,226000.000000,228500.000000,195052.265625,84692
2017-01-16,227500.000000,228000.000000,224000.000000,224500.000000,191637.796875,110420
2017-01-17,226000.000000,227500.000000,225000.000000,226000.000000,192918.234375,91557
2017-01-18,225000.000000,225000.000000,223000.000000,224500.000000,191637.796875,113892
2017-01-19,223500.000000,225500.000000,222500.000000,224000.000000,191211.000000,103361
2017-01-20,225000.000000,225500.000000,222500.000000,223000.000000,190357.359375,93772
2017-01-23,223000.000000,224500.000000,219500.000000,220500.000000,188223.312500,160388
2017-01-24,220500.000000,222000.000000,220000.000000,221500.000000,189076.937500,111347
2017-01-25,222500.000000,222500.000000,219000.000000,219000.000000,186942.875000,206026
2017-01-26,221000.000000,223000.000000,220000.000000,222500.000000,189930.546875,171398
2017-01-31,222500.000000,226000.000000,221500.000000,223000.000000,190357.359375,115752
2017-02-01,222500.000000,222500.000000,219500.000000,220000.000000,187796.531250,226950
2017-02-02,220000.000000,220500.000000,217000.000000,218000.000000,186089.281250,228735
2017-02-03,218500.000000,220500.000000,216500.000000,219500.000000,187369.703125,188820
2017-02-06,222500.000000,223500.000000,220500.000000,222000.000000,189503.750000,166213
2017-02-07,223500.000000,226500.000000,222000.000000,226500.000000,193345.031250,158794
2017-02-08,225000.000000,226500.000000,223500.000000,224500.000000,191637.796875,170012
2017-02-09,225000.000000,227000.000000,224000.000000,224000.000000,191211.000000,129338
2017-02-10,226500.000000,227500.000000,224500.000000,227500.000000,194198.656250,174529
2017-02-13,228500.000000,229500.000000,227000.000000,229500.000000,195905.906250,118014
2017-02-14,229500.000000,230000.000000,225500.000000,229000.000000,195479.093750,119947
2017-02-15,228000.000000,228500.000000,224500.000000,225000.000000,192064.625000,99862
2017-02-16,225000.000000,227000.000000,224000.000000,225500.000000,192491.406250,138170
2017-02-17,224000.000000,227500.000000,223500.000000,226500.000000,193345.031250,73384
2017-02-20,225500.000000,226500.000000,224000.000000,226500.000000,193345.031250,57878
2017-02-21,227000.000000,228500.000000,226500.000000,227500.000000,194198.656250,95026
2017-02-22,227000.000000,231000.000000,226500.000000,231000.000000,197186.328125,198661
2017-02-23,231500.000000,232000.000000,229000.000000,231000.000000,197186.328125,158210
2017-02-24,232000.000000,233000.000000,230000.000000,231500.000000,197613.156250,151517
2017-02-27,233000.000000,233000.000000,230500.000000,232000.000000,198039.968750,90507
2017-02-28,233000.000000,233500.000000,229500.000000,231500.000000,197613.156250,177080
2017-03-02,233000.000000,233500.000000,229500.000000,229500.000000,195905.906250,143949
2017-03-03,229500.000000,236500.000000,229500.000000,233000.000000,198893.593750,181980
2017-03-06,232500.000000,236000.000000,231500.000000,232000.000000,198039.968750,154891
2017-03-07,233500.000000,234500.000000,231000.000000,231000.000000,197186.328125,83318
2017-03-08,233500.000000,243500.000000,232500.000000,241000.000000,205722.531250,565790
2017-03-09,245500.000000,249000.000000,244000.000000,248000.000000,211697.875000,389887
2017-03-10,249000.000000,252000.000000,246000.000000,247000.000000,210844.265625,311059
2017-03-13,246000.000000,247000.000000,242500.000000,245000.000000,209137.015625,258119
2017-03-14,247500.000000,250000.000000,245000.000000,245500.000000,209563.843750,230494
2017-03-15,248000.000000,258000.000000,245500.000000,257500.000000,219807.265625,436849
2017-03-16,257500.000000,259000.000000,254500.000000,256000.000000,218526.843750,231999
2017-03-17,255500.000000,256500.000000,249000.000000,250000.000000,213405.140625,199714
2017-03-20,249000.000000,252500.000000,247000.000000,251000.000000,214258.750000,158048
2017-03-21,251500.000000,255000.000000,250000.000000,253000.000000,215965.968750,172670
2017-03-22,254500.000000,260500.000000,254000.000000,259500.000000,221514.515625,273378
2017-03-23,258500.000000,266000.000000,255500.000000,262500.000000,224075.375000,289661
2017-03-24,262500.000000,265000.000000,259000.000000,260000.000000,221941.328125,114827
2017-03-27,261500.000000,265500.000000,259000.000000,259500.000000,221514.515625,135529
2017-03-28,259500.000000,260500.000000,254500.000000,260500.000000,222368.125000,145953
2017-03-29,259500.000000,260000.000000,251500.000000,252500.000000,215539.171875,198304
2017-03-30,252500.000000,256500.000000,250500.000000,255500.000000,218100.046875,263189
2017-03-31,253500.000000,254500.000000,252000.000000,252000.000000,215112.375000,107774
2017-04-03,252500.000000,257000.000000,252500.000000,254000.000000,216819.625000,80889
2017-04-04,255000.000000,259500.000000,254000.000000,257000.000000,219380.468750,110088
2017-04-05,257000.000000,257000.000000,252500.000000,253000.000000,215965.968750,96925
2017-04-06,254000.000000,257000.000000,252500.000000,256000.000000,218526.843750,147789
2017-04-07,258500.000000,258500.000000,254500.000000,255000.000000,217673.203125,116211
2017-04-10,255000.000000,256000.000000,250500.000000,252500.000000,215539.171875,73361
2017-04-11,251500.000000,255000.000000,240500.000000,245000.000000,209137.015625,268884
2017-04-12,244000.000000,245000.000000,241000.000000,243000.000000,207429.781250,208517
2017-04-13,244000.000000,246000.000000,241500.000000,245500.000000,209563.843750,176540
2017-04-14,245000.000000,245500.000000,241500.000000,243500.000000,207856.578125,78948
2017-04-17,241500.000000,245000.000000,241000.000000,242500.000000,207002.953125,76321
2017-04-18,244000.000000,248500.000000,243000.000000,247000.000000,210844.265625,139180
2017-04-19,248000.000000,249000.000000,245000.000000,248500.000000,212124.703125,115343
2017-04-20,247500.000000,251500.000000,246500.000000,249000.000000,212551.500000,104309
2017-04-21,250000.000000,251500.000000,247500.000000,251500.000000,214685.546875,119018
2017-04-24,252000.000000,253500.000000,250500.000000,251500.000000,214685.546875,107859
2017-04-25,249000.000000,252000.000000,247000.000000,249500.000000,212978.328125,128678
2017-04-26,249500.000000,250000.000000,243000.000000,244000.000000,208283.390625,450303
2017-04-27,245000.000000,245000.000000,240000.000000,240000.000000,204868.937500,189769
2017-04-28,238000.000000,240500.000000,236500.000000,239500.000000,204442.093750,251760
2017-05-02,239500.000000,241500.000000,238500.000000,240000.000000,204868.937500,178587
2017-05-04,237500.000000,239500.000000,235000.000000,235500.000000,201027.625000,264873
2017-05-08,237500.000000,238500.000000,233500.000000,236000.000000,201454.453125,327467
2017-05-10,238000.000000,243000.000000,237500.000000,238500.000000,203588.484375,383752
2017-05-11,239000.000000,239500.000000,233000.000000,235500.000000,201027.625000,379942
2017-05-12,235500.000000,237500.000000,234000.000000,236000.000000,201454.453125,226595
2017-05-15,237500.000000,238500.000000,233500.000000,236000.000000,201454.453125,178272
2017-05-16,237000.000000,239500.000000,235000.000000,239500.000000,204442.093750,274349
2017-05-17,241000.000000,241500.000000,238000.000000,239500.000000,204442.093750,190716
2017-05-18,240500.000000,241000.000000,238500.000000,241000.000000,205722.531250,177145
2017-05-19,242000.000000,244500.000000,241500.000000,244500.000000,208710.203125,194088
2017-05-22,245000.000000,247500.000000,243500.000000,246500.000000,210417.437500,201299
2017-05-23,247000.000000,247000.000000,243500.000000,246000.000000,209990.625000,191437
2017-05-24,246500.000000,252000.000000,244000.000000,252000.000000,215112.375000,257784
2017-05-25,252000.000000,255000.000000,249500.000000,249500.000000,212978.328125,207068
2017-05-26,250000.000000,256000.000000,250000.000000,254500.000000,217246.406250,163064
2017-05-29,254000.000000,254500.000000,249000.000000,250000.000000,213405.140625,150750
2017-05-30,250000.000000,251000.000000,247500.000000,249000.000000,212551.500000,102115
2017-05-31,249000.000000,254000.000000,249000.000000,253500.000000,216392.812500,189365
2017-06-01,254000.000000,254000.000000,249000.000000,249500.000000,212978.328125,108575
2017-06-02,250000.000000,255000.000000,249500.000000,250500.000000,213831.921875,226055
2017-06-05,251000.000000,253000.000000,245500.000000,246000.000000,209990.625000,208944
2017-06-07,247000.000000,248500.000000,244500.000000,245500.000000,209563.843750,271354
2017-06-08,248000.000000,248000.000000,242000.000000,243000.000000,207429.781250,337052
2017-06-09,245000.000000,248000.000000,243500.000000,246000.000000,209990.625000,206480
2017-06-12,244000.000000,246500.000000,242500.000000,246500.000000,210417.437500,139025
2017-06-13,246500.000000,248500.000000,244500.000000,248000.000000,211697.875000,111878
2017-06-14,246000.000000,246500.000000,242000.000000,243500.000000,207856.578125,186039
2017-06-15,243000.000000,245000.000000,239500.000000,242000.000000,206576.171875,171626
2017-06-16,241500.000000,242000.000000,239500.000000,242000.000000,206576.171875,159385
2017-06-19,242000.000000,248000.000000,242000.000000,247500.000000,211271.062500,173620
2017-06-20,249000.000000,251500.000000,247500.000000,249500.000000,212978.328125,219557
2017-06-21,255000.000000,257000.000000,252500.000000,254500.000000,217246.406250,404959
2017-06-22,254000.000000,265500.000000,254000.000000,263000.000000,224502.171875,389910
2017-06-23,260000.000000,263500.000000,256000.000000,258000.000000,220234.109375,218024
2017-06-26,258000.000000,260500.000000,256500.000000,258000.000000,220234.109375,138036
2017-06-27,257500.000000,268000.000000,255500.000000,264000.000000,225355.796875,393867
2017-06-28,264500.000000,273000.000000,263000.000000,266000.000000,227063.062500,284409
2017-06-29,269000.000000,269000.000000,259000.000000,261500.000000,224064.109375,141618
2017-06-30,263500.000000,271000.000000,262000.000000,266000.000000,227919.890625,177237
2017-07-03,269000.000000,275000.000000,266500.000000,274500.000000,235203.046875,240413
2017-07-04,272500.000000,275000.000000,263500.000000,264000.000000,226206.203125,196522
2017-07-05,262500.000000,268500.000000,262000.000000,267500.000000,229205.171875,119830
2017-07-06,264000.000000,265500.000000,257000.000000,257500.000000,220636.703125,272229
2017-07-07,257000.000000,258000.000000,252000.000000,256500.000000,219779.890625,255702
2017-07-10,256500.000000,257000.000000,252500.000000,255500.000000,218923.046875,127883
2017-07-11,257500.000000,260500.000000,256000.000000,260000.000000,222778.843750,179862
2017-07-12,258500.000000,260000.000000,253500.000000,257000.000000,220208.312500,155613
2017-07-13,257000.000000,259500.000000,255500.000000,257500.000000,220636.703125,160275
2017-07-14,259500.000000,263500.000000,258000.000000,263000.000000,225349.359375,119669
2017-07-17,264500.000000,264500.000000,258500.000000,262000.000000,224492.515625,144286
2017-07-18,261000.000000,261000.000000,257500.000000,261000.000000,223635.671875,102239
2017-07-19,262000.000000,262500.000000,259500.000000,262000.000000,224492.515625,93703
2017-07-20,262000.000000,265500.000000,260000.000000,263000.000000,225349.359375,113947
2017-07-21,264000.000000,274000.000000,263500.000000,270500.000000,231775.671875,230528
2017-07-24,274500.000000,279500.000000,272500.000000,278500.000000,238630.406250,177723
2017-07-25,279000.000000,279500.000000,273000.000000,277500.000000,237773.562500,144138
2017-07-26,279000.000000,279000.000000,270000.000000,270000.000000,231347.265625,147439
2017-07-27,277000.000000,279000.000000,273000.000000,279000.000000,239058.812500,188086
2017-07-28,276000.000000,279500.000000,273000.000000,277000.000000,237345.156250,185506
2017-07-31,275500.000000,281500.000000,274000.000000,278000.000000,238201.984375,220930
2017-08-01,276500.000000,282000.000000,276000.000000,277500.000000,237773.562500,106846
2017-08-02,280500.000000,288000.000000,277500.000000,283500.000000,242914.578125,186666
2017-08-03,284000.000000,287500.000000,279500.000000,283000.000000,242486.171875,180570
2017-08-04,281000.000000,284000.000000,275500.000000,276500.000000,236916.718750,180970
2017-08-07,275500.000000,285000.000000,275500.000000,279500.000000,239487.234375,131154
2017-08-08,278500.000000,279000.000000,272000.000000,275000.000000,235631.484375,183114
2017-08-09,274500.000000,279500.000000,274000.000000,274500.000000,235203.046875,97407
2017-08-10,275000.000000,277000.000000,267500.000000,269000.000000,230490.390625,223198
2017-08-11,266000.000000,267500.000000,260000.000000,265000.000000,227063.062500,240410
2017-08-14,265500.000000,271500.000000,264000.000000,269500.000000,230918.843750,159888
2017-08-16,272000.000000,272000.000000,266000.000000,268500.000000,230062.000000,155992
2017-08-17,265000.000000,266000.000000,261000.000000,264000.000000,226206.203125,143656
2017-08-18,261000.000000,261500.000000,254000.000000,260000.000000,222778.843750,237748
2017-08-21,259000.000000,260000.000000,257000.000000,260000.000000,222778.843750,88499
2017-08-22,261000.000000,264000.000000,261000.000000,262500.000000,224920.937500,96909
2017-08-23,262000.000000,263500.000000,259500.000000,261000.000000,223635.671875,84912
2017-08-24,261000.000000,263500.000000,259500.000000,263500.000000,225777.796875,109604
2017-08-25,263500.000000,264000.000000,259500.000000,261000.000000,223635.671875,113920
2017-08-28,260000.000000,262500.000000,260000.000000,262000.000000,224492.515625,53846
2017-08-29,261000.000000,262500.000000,257500.000000,260500.000000,223207.265625,76061
2017-08-30,257000.000000,259500.000000,256000.000000,257000.000000,220208.312500,154523
2017-08-31,256000.000000,256500.000000,253000.000000,253500.000000,217209.375000,208132
2017-09-01,255000.000000,256000.000000,249500.000000,252000.000000,215924.125000,108993
2017-09-04,252000.000000,252000.000000,252000.000000,252000.000000,215924.125000,0
2017-09-05,250000.000000,250500.000000,247000.000000,248000.000000,212496.734375,86092
2017-09-06,246000.000000,247000.000000,242000.000000,244000.000000,209069.343750,192743
2017-09-07,246000.000000,252500.000000,244500.000000,251500.000000,215495.687500,169142
2017-09-08,251000.000000,251000.000000,248500.000000,249500.000000,213782.000000,119884
2017-09-11,249500.000000,249500.000000,246000.000000,246500.000000,211211.468750,105361
2017-09-12,246000.000000,247500.000000,245000.000000,246500.000000,211211.468750,99246
2017-09-13,247000.000000,253500.000000,247000.000000,249000.000000,213353.578125,145564
2017-09-14,249500.000000,249500.000000,241000.000000,242000.000000,207355.703125,307053
2017-09-15,241000.000000,253000.000000,241000.000000,253000.000000,216780.937500,262637
2017-09-18,253000.000000,253000.000000,249000.000000,250000.000000,214210.421875,159575
2017-09-19,250000.000000,250000.000000,244000.000000,246000.000000,210783.031250,196466
2017-09-20,246500.000000,246500.000000,244000.000000,245500.000000,210354.640625,133654
2017-09-21,245500.000000,252500.000000,245500.000000,249000.000000,213353.578125,233478
2017-09-25,253000.000000,253500.000000,249500.000000,249500.000000,213782.000000,140932
2017-09-26,249500.000000,249500.000000,249500.000000,249500.000000,213782.000000,0
2017-09-27,255000.000000,258000.000000,252500.000000,257000.000000,220208.312500,190711
2017-09-28,253500.000000,258000.000000,253000.000000,257500.000000,220636.703125,161835
2017-09-29,258000.000000,258000.000000,253000.000000,255000.000000,218494.625000,113241
2017-10-10,260000.000000,268500.000000,255000.000000,267500.000000,229205.171875,385055
2017-10-11,266000.000000,268000.000000,265000.000000,266500.000000,228348.312500,207181
2017-10-12,265000.000000,270500.000000,265000.000000,268000.000000,229633.578125,237322
2017-10-13,268000.000000,269000.000000,265000.000000,267500.000000,229205.171875,139455
2017-10-16,266000.000000,273000.000000,266000.000000,271500.000000,232632.546875,157113
2017-10-17,271500.000000,272000.000000,267000.000000,268500.000000,230062.000000,132559
2017-10-18,267000.000000,272000.000000,265500.000000,267500.000000,229205.171875,140869
2017-10-19,266000.000000,269000.000000,263500.000000,264500.000000,226634.625000,111201
2017-10-20,262500.000000,265500.000000,260500.000000,265000.000000,227063.062500,145965
2017-10-23,263000.000000,264000.000000,260500.000000,262000.000000,224492.515625,116797
2017-10-24,261000.000000,263500.000000,260000.000000,263000.000000,225349.359375,115504
2017-10-25,261500.000000,269000.000000,261500.000000,267000.000000,228776.750000,122117
2017-10-26,265500.000000,268500.000000,262500.000000,263500.000000,225777.796875,106643
2017-10-27,263000.000000,263500.000000,260000.000000,261000.000000,223635.671875,171898
2017-10-30,261000.000000,261500.000000,257500.000000,257500.000000,220636.703125,131325
2017-10-31,259000.000000,264000.000000,257000.000000,264000.000000,226206.203125,160921
2017-11-01,260500.000000,265500.000000,260500.000000,263500.000000,225777.796875,114066
