Date,Open,High,Low,Close,Adj Close,Volume
2016-06-01,8750.000000,8760.000000,8740.000000,8760.000000,6705.756836,643328
2016-06-02,8760.000000,8770.000000,8740.000000,8740.000000,6690.447754,378484
2016-06-03,8760.000000,8770.000000,8730.000000,8760.000000,6705.756836,570201
2016-06-07,8750.000000,8750.000000,8690.000000,8700.000000,6659.828125,952197
2016-06-08,8700.000000,8720.000000,8690.000000,8710.000000,6667.481934,1194171
2016-06-09,8750.000000,8780.000000,8730.000000,8780.000000,6721.066406,1153634
2016-06-10,8770.000000,8800.000000,8760.000000,8780.000000,6721.066406,961021
2016-06-13,8760.000000,8820.000000,8760.000000,8820.000000,6751.687012,1221176
2016-06-14,8820.000000,8850.000000,8820.000000,8830.000000,6759.342285,843281
2016-06-15,8830.000000,8870.000000,8830.000000,8870.000000,6789.961914,761469
2016-06-16,8870.000000,8920.000000,8860.000000,8900.000000,6812.927246,2072398
2016-06-17,8940.000000,8950.000000,8830.000000,8900.000000,6812.927246,960663
2016-06-20,8890.000000,8900.000000,8830.000000,8850.000000,6774.652344,1230875
2016-06-21,8880.000000,8880.000000,8780.000000,8810.000000,6744.031738,1182995
2016-06-22,8820.000000,8820.000000,8780.000000,8820.000000,6751.687012,966046
2016-06-23,8830.000000,8860.000000,8810.000000,8840.000000,6766.998047,857448
2016-06-24,8880.000000,8920.000000,8760.000000,8870.000000,6789.961914,1902597
2016-06-27,8860.000000,8860.000000,8790.000000,8850.000000,6774.652344,1405304
2016-06-28,8850.000000,8910.000000,8820.000000,8910.000000,6820.581543,1538457
2016-06-29,8780.000000,8820.000000,8750.000000,8780.000000,6875.396973,1109672
2016-06-30,8790.000000,8790.000000,8740.000000,8760.000000,6859.734863,624286
2016-07-01,8760.000000,8790.000000,8750.000000,8770.000000,6867.565430,289429
2016-07-04,8770.000000,8790.000000,8740.000000,8780.000000,6875.396973,648730
2016-07-05,8790.000000,8820.000000,8770.000000,8820.000000,6906.720215,405530
2016-07-06,8820.000000,8890.000000,8820.000000,8850.000000,6930.212402,619721
2016-07-07,8880.000000,8890.000000,8830.000000,8860.000000,6938.042969,430852
2016-07-08,8870.000000,8880.000000,8850.000000,8880.000000,6953.705078,475395
2016-07-11,8870.000000,8890.000000,8860.000000,8890.000000,6961.535645,552242
2016-07-12,8900.000000,8910.000000,8870.000000,8910.000000,6977.196289,764100
2016-07-13,8910.000000,8950.000000,8910.000000,8920.000000,6985.027832,681780
2016-07-14,8930.000000,8950.000000,8910.000000,8930.000000,6992.858398,412963
2016-07-15,8870.000000,8940.000000,8870.000000,8920.000000,6985.027832,563725
2016-07-18,8920.000000,9200.000000,8910.000000,8990.000000,7039.843262,452439
2016-07-19,9010.000000,9020.000000,8950.000000,8970.000000,7024.180664,661465
2016-07-20,8980.000000,9000.000000,8950.000000,8960.000000,7016.349609,413745
2016-07-21,8960.000000,8990.000000,8950.000000,8960.000000,7016.349609,436230
2016-07-22,8990.000000,8990.000000,8940.000000,8980.000000,7032.012207,315689
2016-07-25,8990.000000,9010.000000,8940.000000,9000.000000,7047.673828,652767
2016-07-26,9000.000000,9000.000000,8980.000000,9000.000000,7047.673828,355842
2016-07-27,9000.000000,9000.000000,8960.000000,8970.000000,7024.180664,478716
2016-07-28,8970.000000,8990.000000,8940.000000,8970.000000,7024.180664,312088
2016-07-29,8990.000000,8990.000000,8940.000000,8950.000000,7008.519531,343097
2016-08-01,8920.000000,8930.000000,8900.000000,8900.000000,6969.366699,570833
2016-08-02,8920.000000,8960.000000,8910.000000,8950.000000,7008.519531,479394
2016-08-03,8950.000000,9020.000000,8940.000000,9020.000000,7063.333984,577596
2016-08-04,9010.000000,9020.000000,8910.000000,8920.000000,6985.027832,590671
2016-08-05,8920.000000,8960.000000,8840.000000,8850.000000,6930.212402,750931
2016-08-08,8890.000000,8930.000000,8820.000000,8910.000000,6977.196289,343702
2016-08-09,8910.000000,8940.000000,8870.000000,8890.000000,6961.535645,328857
2016-08-10,8890.000000,8900.000000,8820.000000,8840.000000,6922.381836,492805
2016-08-11,8850.000000,8860.000000,8760.000000,8770.000000,6867.565430,587309
2016-08-12,8780.000000,8860.000000,8780.000000,8820.000000,6906.720215,297883
2016-08-16,8820.000000,8830.000000,8740.000000,8750.000000,6851.904785,694444
2016-08-17,8760.000000,8800.000000,8750.000000,8770.000000,6867.565430,252207
2016-08-18,8780.000000,8830.000000,8740.000000,8760.000000,6859.734863,949735
2016-08-19,8760.000000,8770.000000,8730.000000,8770.000000,6867.565430,748450
2016-08-22,8750.000000,8770.000000,8740.000000,8750.000000,6851.904785,370664
2016-08-23,8780.000000,8800.000000,8740.000000,8760.000000,6859.734863,297729
2016-08-24,8760.000000,8790.000000,8740.000000,8760.000000,6859.734863,272161
2016-08-25,8750.000000,8800.000000,8750.000000,8760.000000,6859.734863,239669
2016-08-26,8750.000000,8770.000000,8750.000000,8770.000000,6867.565430,564938
2016-08-29,8780.000000,8870.000000,8760.000000,8860.000000,6938.042969,387559
2016-08-30,8880.000000,8880.000000,8790.000000,8800.000000,6891.058594,334705
2016-08-31,8820.000000,8820.000000,8760.000000,8790.000000,6883.227539,329212
2016-09-01,8800.000000,8820.000000,8760.000000,8780.000000,6875.396973,446357
2016-09-02,8800.000000,8820.000000,8780.000000,8820.000000,6906.720215,178907
2016-09-05,8800.000000,8860.000000,8800.000000,8840.000000,6922.381836,174005
2016-09-06,8840.000000,8840.000000,8790.000000,8800.000000,6891.058594,185150
2016-09-07,8820.000000,8830.000000,8750.000000,8780.000000,6875.396973,396068
2016-09-08,8790.000000,8800.000000,8760.000000,8800.000000,6891.058594,340946
2016-09-09,8800.000000,8800.000000,8760.000000,8780.000000,6875.396973,352775
2016-09-12,8820.000000,8820.000000,8770.000000,8790.000000,6883.227539,260957
2016-09-13,8790.000000,8820.000000,8780.000000,8820.000000,6906.720215,188180
2016-09-19,8830.000000,8850.000000,8820.000000,8840.000000,6922.381836,350569
