Date,Open,High,Low,Close,Adj Close,Volume
2016-06-01,162000.000000,164000.000000,157000.000000,157500.000000,135921.562500,226225
2016-06-02,157000.000000,160000.000000,157000.000000,157000.000000,135490.062500,156964
2016-06-03,157500.000000,158000.000000,154000.000000,156000.000000,134627.078125,188279
2016-06-07,161000.000000,162500.000000,159000.000000,162000.000000,139805.031250,236393
2016-06-08,163500.000000,164500.000000,157500.000000,160000.000000,138079.062500,282732
2016-06-09,161500.000000,161500.000000,155000.000000,155000.000000,133764.062500,418535
2016-06-10,155500.000000,158000.000000,154000.000000,157000.000000,135490.062500,192081
2016-06-13,154000.000000,155000.000000,151000.000000,152000.000000,131175.093750,199128
2016-06-14,151500.000000,153000.000000,150500.000000,151500.000000,130743.609375,157216
2016-06-15,151000.000000,151500.000000,145000.000000,146000.000000,125997.132813,392666
2016-06-16,147000.000000,148500.000000,145000.000000,147000.000000,126860.148438,250212
2016-06-17,149000.000000,149000.000000,142000.000000,142500.000000,122976.656250,351576
2016-06-20,144500.000000,145500.000000,139500.000000,143000.000000,123408.148438,397833
2016-06-21,144500.000000,145500.000000,138000.000000,138500.000000,119524.695313,456319
2016-06-22,139000.000000,147500.000000,138500.000000,146000.000000,125997.132813,1054717
2016-06-23,144000.000000,145500.000000,142000.000000,145000.000000,125134.140625,227369
2016-06-24,148000.000000,148000.000000,136500.000000,138500.000000,119524.695313,652360
2016-06-27,134500.000000,140500.000000,131000.000000,138500.000000,119524.695313,484560
2016-06-28,137000.000000,141500.000000,135500.000000,141000.000000,121682.164063,374125
2016-06-29,142500.000000,143500.000000,139500.000000,141000.000000,121682.164063,242656
2016-06-30,144000.000000,144000.000000,138500.000000,140500.000000,121250.679688,241530
2016-07-01,141000.000000,142000.000000,138500.000000,139500.000000,120387.671875,233154
2016-07-04,141500.000000,147000.000000,140500.000000,147000.000000,126860.148438,483900
2016-07-05,147000.000000,149000.000000,143000.000000,143500.000000,123839.648438,301622
2016-07-06,142000.000000,145000.000000,139500.000000,140500.000000,121250.679688,342413
2016-07-07,141500.000000,142500.000000,139500.000000,139500.000000,120387.671875,230945
2016-07-08,139000.000000,139500.000000,136000.000000,136500.000000,117798.703125,337485
2016-07-11,137500.000000,139500.000000,135500.000000,138500.000000,119524.695313,284612
2016-07-12,138500.000000,139500.000000,136500.000000,138000.000000,119093.187500,271360
2016-07-13,141500.000000,144500.000000,140500.000000,143000.000000,123408.148438,509704
2016-07-14,141500.000000,147000.000000,140500.000000,147000.000000,126860.148438,472116
2016-07-15,147500.000000,150000.000000,145500.000000,147000.000000,126860.148438,368911
2016-07-18,147500.000000,149000.000000,146000.000000,147000.000000,126860.148438,308607
2016-07-19,147500.000000,147500.000000,143000.000000,146000.000000,125997.132813,282048
2016-07-20,146000.000000,148500.000000,145500.000000,147000.000000,126860.148438,251998
2016-07-21,147500.000000,147500.000000,144000.000000,144500.000000,124702.632813,152629
2016-07-22,143000.000000,150000.000000,143000.000000,150000.000000,129449.117188,270566
2016-07-25,150500.000000,151500.000000,148500.000000,150500.000000,129880.625000,302187
2016-07-26,149500.000000,151500.000000,146500.000000,150000.000000,129449.117188,351171
2016-07-27,150500.000000,150500.000000,146500.000000,148000.000000,127723.132813,275588
2016-07-28,147500.000000,148500.000000,145000.000000,146000.000000,125997.132813,281149
2016-07-29,145000.000000,147500.000000,145000.000000,146000.000000,125997.132813,225322
2016-08-01,147500.000000,151500.000000,146500.000000,150000.000000,129449.117188,329446
2016-08-02,147500.000000,149000.000000,145000.000000,146000.000000,125997.132813,199093
2016-08-03,144000.000000,144500.000000,141500.000000,142000.000000,122545.179688,218671
2016-08-04,145000.000000,149000.000000,144500.000000,147000.000000,126860.148438,250339
2016-08-05,147500.000000,150000.000000,147500.000000,150000.000000,129449.117188,281313
2016-08-08,151500.000000,151500.000000,148500.000000,151000.000000,130312.117188,262561
2016-08-09,151500.000000,153000.000000,150000.000000,151500.000000,130743.609375,208183
2016-08-10,151500.000000,155500.000000,151000.000000,154500.000000,133332.578125,400203
2016-08-11,154000.000000,154000.000000,150000.000000,153000.000000,132038.062500,270879
2016-08-12,155000.000000,158000.000000,152000.000000,152000.000000,131175.093750,312092
2016-08-16,154500.000000,158000.000000,154000.000000,155500.000000,134195.578125,254669
2016-08-17,155500.000000,159000.000000,155000.000000,158000.000000,136353.062500,325694
2016-08-18,158500.000000,160000.000000,153000.000000,154000.000000,132901.062500,295420
2016-08-19,155500.000000,156500.000000,152000.000000,155500.000000,134195.578125,197756
2016-08-22,155500.000000,155500.000000,152500.000000,152500.000000,131606.578125,189122
2016-08-23,152500.000000,154000.000000,144000.000000,146000.000000,125997.132813,477003
2016-08-24,147000.000000,149000.000000,145500.000000,148000.000000,127723.132813,276554
2016-08-25,145500.000000,147500.000000,140500.000000,142500.000000,122976.656250,606915
2016-08-26,142500.000000,143500.000000,140500.000000,143500.000000,123839.648438,314511
2016-08-29,142000.000000,143000.000000,138500.000000,139000.000000,119956.179688,320205
2016-08-30,139500.000000,143000.000000,139500.000000,142000.000000,122545.179688,287981
2016-08-31,141500.000000,146500.000000,141000.000000,145500.000000,125565.640625,372343
2016-09-01,144500.000000,148500.000000,143500.000000,147500.000000,127291.656250,226010
2016-09-02,147500.000000,147500.000000,145000.000000,146500.000000,126428.625000,132905
2016-09-05,149000.000000,151000.000000,148000.000000,150000.000000,129449.117188,172235
2016-09-06,149500.000000,151000.000000,147500.000000,150000.000000,129449.117188,167028
2016-09-07,151000.000000,154000.000000,150500.000000,152000.000000,131175.093750,264493
2016-09-08,152500.000000,154000.000000,149500.000000,151000.000000,130312.117188,270506
2016-09-09,153500.000000,153500.000000,150000.000000,152000.000000,131175.093750,202656
2016-09-12,147500.000000,153500.000000,145500.000000,152500.000000,131606.578125,222447
2016-09-13,153500.000000,154500.000000,150000.000000,151500.000000,130743.609375,261552
2016-09-19,146500.000000,154500.000000,146500.000000,153500.000000,132469.562500,230761
2016-09-20,151000.000000,153000.000000,150500.000000,152500.000000,131606.578125,162653
2016-09-21,152000.000000,154500.000000,151500.000000,154500.000000,133332.578125,151952
2016-09-22,158000.000000,158500.000000,154000.000000,154000.000000,132901.062500,214577
2016-09-23,156000.000000,159500.000000,155500.000000,159000.000000,137216.046875,342364
2016-09-26,159000.000000,161500.000000,157500.000000,159500.000000,137647.562500,206801
2016-09-27,160000.000000,160000.000000,156500.000000,157500.000000,135921.562500,304682
2016-09-28,157500.000000,158000.000000,153500.000000,153500.000000,132469.562500,317503
2016-09-29,159000.000000,163500.000000,158500.000000,161500.000000,139373.546875,697944
2016-09-30,160000.000000,163000.000000,158000.000000,161500.000000,139373.546875,282288
2016-10-04,162500.000000,163000.000000,158500.000000,159500.000000,137647.562500,234894
2016-10-05,159500.000000,162500.000000,157500.000000,159500.000000,137647.562500,246169
2016-10-06,160500.000000,160500.000000,155500.000000,156500.000000,135058.562500,300876
2016-10-07,157000.000000,158000.000000,155500.000000,157500.000000,135921.562500,217389
2016-10-10,158500.000000,161000.000000,157500.000000,158500.000000,136784.562500,167777
2016-10-11,160500.000000,163000.000000,159500.000000,162000.000000,139805.031250,458674
2016-10-12,161500.000000,162500.000000,157500.000000,158000.000000,136353.062500,267215
2016-10-13,158000.000000,159000.000000,155000.000000,156500.000000,135058.562500,297511
2016-10-14,157500.000000,158000.000000,154000.000000,154500.000000,133332.578125,304789
2016-10-17,155000.000000,157000.000000,154000.000000,155000.000000,133764.062500,229216
2016-10-18,155500.000000,158500.000000,155500.000000,157500.000000,135921.562500,247680
2016-10-19,158500.000000,159500.000000,156500.000000,158000.000000,136353.062500,209476
2016-10-20,159500.000000,163500.000000,159000.000000,161000.000000,138942.031250,275182
2016-10-21,160000.000000,161000.000000,157000.000000,158000.000000,136353.062500,165450
2016-10-24,158000.000000,160000.000000,157500.000000,159000.000000,137216.046875,185972
2016-10-25,159500.000000,159500.000000,157500.000000,158000.000000,136353.062500,132065
2016-10-26,157500.000000,157500.000000,154000.000000,155000.000000,133764.062500,142895
2016-10-27,154000.000000,155500.000000,150500.000000,155000.000000,133764.062500,193509
2016-10-28,153500.000000,157000.000000,151500.000000,155500.000000,134195.578125,226180
2016-10-31,153500.000000,154500.000000,151500.000000,151500.000000,130743.609375,192245
2016-11-01,150500.000000,158000.000000,150500.000000,156000.000000,134627.078125,322767
2016-11-02,156000.000000,159500.000000,155000.000000,158500.000000,136784.562500,300104
2016-11-03,158500.000000,158500.000000,155000.000000,156500.000000,135058.562500,186857
2016-11-04,156500.000000,157500.000000,153500.000000,154000.000000,132901.062500,202463
2016-11-07,156000.000000,157500.000000,154500.000000,155000.000000,133764.062500,232501
2016-11-08,156500.000000,157500.000000,154000.000000,154500.000000,133332.578125,217360
2016-11-09,155500.000000,156500.000000,150500.000000,152500.000000,131606.578125,311729
2016-11-10,156000.000000,161500.000000,155000.000000,161500.000000,139373.546875,382468
2016-11-11,159500.000000,162000.000000,156500.000000,159500.000000,137647.562500,262624
2016-11-14,160500.000000,160500.000000,157500.000000,159000.000000,137216.046875,166050
2016-11-15,158000.000000,163000.000000,154500.000000,161000.000000,138942.031250,303846
2016-11-16,164500.000000,164500.000000,156500.000000,156500.000000,135058.562500,312296
2016-11-17,155000.000000,157500.000000,153500.000000,155500.000000,134195.578125,234904
2016-11-18,155000.000000,155500.000000,152000.000000,152000.000000,131175.093750,220299
2016-11-21,152000.000000,156000.000000,151500.000000,152000.000000,131175.093750,222382
2016-11-22,155000.000000,159000.000000,155000.000000,157500.000000,135921.562500,358097
2016-11-23,157000.000000,158500.000000,156000.000000,158000.000000,136353.062500,230025
2016-11-24,157000.000000,158500.000000,155000.000000,158000.000000,136353.062500,118063
2016-11-25,159000.000000,159000.000000,156000.000000,156000.000000,134627.078125,113630
2016-11-28,154500.000000,156000.000000,152000.000000,154500.000000,133332.578125,287134
2016-11-29,154500.000000,157500.000000,154000.000000,156500.000000,135058.562500,226491
2016-11-30,155500.000000,155500.000000,152500.000000,152500.000000,131606.578125,336833
2016-12-01,159500.000000,160500.000000,153500.000000,153500.000000,132469.562500,481172
2016-12-02,154500.000000,155500.000000,151500.000000,152000.000000,131175.093750,224910
2016-12-05,152000.000000,154000.000000,151000.000000,152000.000000,131175.093750,163422
2016-12-06,153500.000000,154000.000000,152000.000000,153500.000000,132469.562500,199962
2016-12-07,153000.000000,154000.000000,150000.000000,152000.000000,131175.093750,347428
2016-12-08,152500.000000,155000.000000,151500.000000,155000.000000,133764.062500,289815
2016-12-09,155000.000000,155000.000000,151000.000000,151500.000000,130743.609375,251388
2016-12-12,153500.000000,154500.000000,153000.000000,153500.000000,132469.562500,217595
2016-12-13,154500.000000,155500.000000,152500.000000,154500.000000,133332.578125,302476
2016-12-14,155500.000000,156000.000000,152500.000000,153500.000000,132469.562500,227891
2016-12-15,152000.000000,155000.000000,151500.000000,154500.000000,133332.578125,216464
2016-12-16,154000.000000,155000.000000,152000.000000,152000.000000,131175.093750,201002
2016-12-19,153000.000000,154000.000000,149000.000000,149000.000000,128586.132813,335995
2016-12-20,149500.000000,150500.000000,144500.000000,146500.000000,126428.625000,519451
2016-12-21,147000.000000,149000.000000,146000.000000,146500.000000,126428.625000,300916
2016-12-22,146500.000000,149000.000000,146500.000000,146500.000000,126428.625000,270220
2016-12-23,147500.000000,147500.000000,146000.000000,146500.000000,126428.625000,205335
2016-12-26,147500.000000,150500.000000,147500.000000,149500.000000,129017.625000,260224
2016-12-27,150500.000000,152500.000000,149500.000000,152000.000000,131175.093750,365601
2016-12-28,150000.000000,150500.000000,148000.000000,148000.000000,133337.343750,259403
2016-12-29,148500.000000,149000.000000,146500.000000,146500.000000,131985.921875,148708
2017-01-02,145500.000000,149000.000000,145500.000000,147000.000000,132436.406250,134786
2017-01-03,147500.000000,155500.000000,147000.000000,155000.000000,139643.812500,487764
2017-01-04,155000.000000,157000.000000,153000.000000,156000.000000,140544.750000,254628
2017-01-05,156000.000000,156500.000000,153000.000000,154000.000000,138742.875000,189377
2017-01-06,155000.000000,159000.000000,153500.000000,157000.000000,141445.687500,256601
2017-01-09,157000.000000,159500.000000,156000.000000,159000.000000,143247.531250,219867
2017-01-10,157000.000000,158500.000000,155000.000000,155500.000000,140094.281250,258470
2017-01-11,155500.000000,161000.000000,155500.000000,159500.000000,143698.000000,365320
2017-01-12,161500.000000,164000.000000,160500.000000,160500.000000,144598.921875,325322
2017-01-13,161500.000000,163000.000000,160500.000000,162000.000000,145950.312500,184737
2017-01-16,162500.000000,164000.000000,162000.000000,162000.000000,145950.312500,258698
2017-01-17,162500.000000,163000.000000,159500.000000,162000.000000,145950.312500,232944
2017-01-18,161500.000000,162500.000000,160000.000000,162500.000000,146400.750000,108705
2017-01-19,162500.000000,163000.000000,160000.000000,162500.000000,146400.750000,172204
2017-01-20,162500.000000,163500.000000,161500.000000,162000.000000,145950.312500,155385
2017-01-23,163000.000000,163500.000000,159500.000000,159500.000000,143698.000000,175565
2017-01-24,159500.000000,162000.000000,158000.000000,161500.000000,145499.859375,131865
2017-01-25,163000.000000,164000.000000,161000.000000,162000.000000,145950.312500,158010
2017-01-26,163500.000000,163500.000000,161000.000000,162000.000000,145950.312500,144600
2017-01-31,160500.000000,161500.000000,156500.000000,157000.000000,141445.687500,269947
2017-02-01,158500.000000,159500.000000,157000.000000,158500.000000,142797.062500,187076
2017-02-02,157500.000000,163000.000000,157500.000000,161000.000000,145049.390625,254273
2017-02-03,162000.000000,162500.000000,154000.000000,156500.000000,140995.203125,427640
2017-02-06,157500.000000,158000.000000,151000.000000,152000.000000,136941.031250,503642
2017-02-07,152500.000000,154500.000000,151000.000000,151500.000000,136490.578125,298142
2017-02-08,152000.000000,154500.000000,150500.000000,154000.000000,138742.875000,283783
2017-02-09,154000.000000,154000.000000,151500.000000,152500.000000,137391.484375,274207
2017-02-10,153500.000000,156500.000000,153500.000000,156000.000000,140544.750000,294090
2017-02-13,157000.000000,159000.000000,156000.000000,157500.000000,141896.140625,195054
2017-02-14,158500.000000,158500.000000,155500.000000,155500.000000,140094.281250,187895
2017-02-15,157000.000000,158000.000000,156000.000000,157000.000000,141445.687500,162273
2017-02-16,158000.000000,158500.000000,155500.000000,158000.000000,142346.609375,139434
2017-02-17,157000.000000,158000.000000,156500.000000,156500.000000,140995.203125,111775
2017-02-20,156000.000000,156500.000000,152500.000000,153500.000000,138292.406250,212215
2017-02-21,154500.000000,155500.000000,153500.000000,154500.000000,139193.343750,140789
2017-02-22,155500.000000,158000.000000,154500.000000,155000.000000,139643.812500,291087
2017-02-23,155500.000000,156500.000000,154500.000000,156000.000000,140544.750000,249475
2017-02-24,156500.000000,156500.000000,153000.000000,153000.000000,137841.937500,257640
2017-02-27,154000.000000,154000.000000,152500.000000,153500.000000,138292.406250,179594
2017-02-28,153500.000000,155500.000000,153000.000000,154500.000000,139193.343750,217112
2017-03-02,155500.000000,157500.000000,155000.000000,157500.000000,141896.140625,352864
2017-03-03,155500.000000,157000.000000,154000.000000,155500.000000,140094.281250,181229
2017-03-06,155500.000000,156000.000000,152000.000000,154000.000000,138742.875000,306777
2017-03-07,154000.000000,156500.000000,153000.000000,154000.000000,138742.875000,186159
2017-03-08,154500.000000,158000.000000,153500.000000,157000.000000,141445.687500,293735
2017-03-09,156000.000000,157000.000000,153500.000000,154000.000000,138742.875000,451992
2017-03-10,154000.000000,154500.000000,152000.000000,152000.000000,136941.031250,284315
2017-03-13,153000.000000,158000.000000,152500.000000,157500.000000,141896.140625,376236
2017-03-14,158000.000000,158500.000000,155500.000000,157000.000000,141445.687500,293647
2017-03-15,157500.000000,161000.000000,157000.000000,161000.000000,145049.390625,386879
2017-03-16,163500.000000,164500.000000,160000.000000,161500.000000,145499.859375,343795
2017-03-17,162000.000000,164500.000000,162000.000000,164500.000000,148202.625000,262737
2017-03-20,162500.000000,164500.000000,160500.000000,162000.000000,145950.312500,230739
2017-03-21,163500.000000,168000.000000,162000.000000,168000.000000,151355.875000,418064
2017-03-22,165500.000000,166500.000000,162500.000000,163000.000000,146851.234375,398794
2017-03-23,164000.000000,165000.000000,162000.000000,163000.000000,146851.234375,177074
2017-03-24,164500.000000,165000.000000,163000.000000,163500.000000,147301.703125,124176
2017-03-27,164000.000000,164000.000000,162000.000000,162000.000000,145950.312500,156665
2017-03-28,164000.000000,165500.000000,162500.000000,163000.000000,146851.234375,274307
2017-03-29,164000.000000,164500.000000,161000.000000,163000.000000,146851.234375,189235
2017-03-30,163500.000000,168500.000000,162500.000000,164500.000000,148202.625000,297896
2017-03-31,167000.000000,169000.000000,166000.000000,166500.000000,150004.484375,287394
2017-04-03,167000.000000,168500.000000,165500.000000,166000.000000,149554.015625,121172
2017-04-04,165500.000000,166000.000000,161000.000000,163000.000000,146851.234375,246259
2017-04-05,164500.000000,165500.000000,162500.000000,163500.000000,147301.703125,174394
2017-04-06,163000.000000,164500.000000,161000.000000,162500.000000,146400.750000,206571
2017-04-07,163500.000000,165000.000000,162500.000000,164500.000000,148202.625000,174225
2017-04-10,164000.000000,164000.000000,161500.000000,164000.000000,147752.156250,160115
2017-04-11,164000.000000,165500.000000,162000.000000,162000.000000,145950.312500,142799
2017-04-12,162500.000000,164000.000000,160500.000000,163000.000000,146851.234375,147662
2017-04-13,163500.000000,164000.000000,161500.000000,163500.000000,147301.703125,123082
2017-04-14,162500.000000,162500.000000,160000.000000,160500.000000,144598.921875,84774
2017-04-17,161000.000000,162500.000000,160500.000000,161500.000000,145499.859375,59967
2017-04-18,162500.000000,163500.000000,161000.000000,162500.000000,146400.750000,97938
2017-04-19,161500.000000,165000.000000,161500.000000,163500.000000,147301.703125,186893
2017-04-20,163000.000000,163500.000000,161000.000000,161500.000000,145499.859375,179786
2017-04-21,162000.000000,162500.000000,161000.000000,161500.000000,145499.859375,126906
2017-04-24,162000.000000,164500.000000,161000.000000,164500.000000,148202.625000,167030
2017-04-25,165500.000000,170500.000000,165000.000000,170000.000000,153157.734375,466094
2017-04-26,171500.000000,174000.000000,170500.000000,173000.000000,155860.515625,328430
2017-04-27,175500.000000,176500.000000,172500.000000,174500.000000,157211.921875,277073
2017-04-28,172000.000000,173500.000000,170000.000000,171000.000000,154058.671875,196508
2017-05-02,171500.000000,174500.000000,171000.000000,174000.000000,156761.453125,171626
2017-05-04,171000.000000,172500.000000,169500.000000,170500.000000,153608.203125,260379
2017-05-08,171000.000000,172000.000000,167000.000000,172000.000000,154959.578125,360533
2017-05-10,173000.000000,174500.000000,168000.000000,169500.000000,152707.281250,315262
2017-05-11,170000.000000,174000.000000,170000.000000,173000.000000,155860.515625,379417
2017-05-12,175000.000000,175000.000000,170500.000000,173000.000000,155860.515625,185477
2017-05-15,174500.000000,174500.000000,170500.000000,172000.000000,154959.578125,154269
2017-05-16,173000.000000,174000.000000,170500.000000,171500.000000,154509.125000,191905
2017-05-17,170500.000000,172000.000000,167000.000000,168000.000000,151355.875000,264543
2017-05-18,166500.000000,169000.000000,165500.000000,169000.000000,152256.812500,191315
2017-05-19,169000.000000,169000.000000,166000.000000,168000.000000,151355.875000,200887
2017-05-22,168000.000000,169000.000000,167000.000000,168500.000000,151806.343750,279027
2017-05-23,169500.000000,173000.000000,169000.000000,171500.000000,154509.125000,302873
2017-05-24,172000.000000,172500.000000,169000.000000,170000.000000,153157.734375,186403
2017-05-25,170000.000000,171000.000000,168000.000000,169500.000000,152707.281250,304018
2017-05-26,167500.000000,169000.000000,166000.000000,167500.000000,150905.421875,316773
2017-05-29,168500.000000,171500.000000,168000.000000,170500.000000,153608.203125,250453
2017-05-30,170000.000000,171500.000000,169000.000000,170500.000000,153608.203125,217267
2017-05-31,171500.000000,172000.000000,168000.000000,169000.000000,152256.812500,339278
