접수번호,사업연도,종목코드,보고서코드,계정명,개별연결구분,개별연결명,재무제표구분,재무제표명,당기명,당기일자,당기금액,당기누적금액,전기명,전기일자,전기금액,전기누적금액,전전기명,전전기일자,전전기금액,계정과목정렬순서
20170622000235,2015,000720,11011,영업이익,OFS,재무제표,IS,손익계산서,제 66 기,2015.01.01 ~ 2015.12.31,"516,166,000,000",,제 65 기,2014.01.01 ~ 2014.12.31,"370,242,000,000",,제 64 기,2013.01.01 ~ 2013.12.31,"423,978,000,000",26
20170622000235,2015,000720,11011,법인세차감전 순이익,OFS,재무제표,IS,손익계산서,제 66 기,2015.01.01 ~ 2015.12.31,"420,844,000,000",,제 65 기,2014.01.01 ~ 2014.12.31,"321,901,000,000",,제 64 기,2013.01.01 ~ 2013.12.31,"421,042,000,000",28
20170622000235,2015,000720,11011,당기순이익,OFS,재무제표,IS,손익계산서,제 66 기,2015.01.01 ~ 2015.12.31,"310,757,000,000",,제 65 기,2014.01.01 ~ 2014.12.31,"223,578,000,000",,제 64 기,2013.01.01 ~ 2013.12.31,"318,015,000,000",30
20160516003560,2016,000720,11013,유동자산,CFS,연결재무제표,BS,재무상태표,제 67 기1분기말,2016.03.31 현재,"14,241,493,000,000",,제 66 기말,2015.12.31 현재,"14,343,666,000,000",,,,,1
20160516003560,2016,000720,11013,비유동자산,CFS,연결재무제표,BS,재무상태표,제 67 기1분기말,2016.03.31 현재,"4,955,975,000,000",,제 66 기말,2015.12.31 현재,"5,114,866,000,000",,,,,3
20160516003560,2016,000720,11013,자산총계,CFS,연결재무제표,BS,재무상태표,제 67 기1분기말,2016.03.31 현재,"19,197,468,000,000",,제 66 기말,2015.12.31 현재,"19,458,532,000,000",,,,,5
20160516003560,2016,000720,11013,유동부채,CFS,연결재무제표,BS,재무상태표,제 67 기1분기말,2016.03.31 현재,"8,401,727,000,000",,제 66 기말,2015.12.31 현재,"8,582,804,000,000",,,,,7
20160516003560,2016,000720,11013,비유동부채,CFS,연결재무제표,BS,재무상태표,제 67 기1분기말,2016.03.31 현재,"3,276,856,000,000",,제 66 기말,2015.12.31 현재,"3,384,463,000,000",,,,,9
20160516003560,2016,000720,11013,부채총계,CFS,연결재무제표,BS,재무상태표,제 67 기1분기말,2016.03.31 현재,"11,678,583,000,000",,제 66 기말,2015.12.31 현재,"11,967,267,000,000",,,,,11
20160516003560,2016,000720,11013,자본총계,CFS,연결재무제표,BS,재무상태표,제 67 기1분기말,2016.03.31 현재,"7,518,885,000,000",,제 66 기말,2015.12.31 현재,"7,491,265,000,000",,,,,21
20160516003560,2016,000720,11013,매출액,CFS,연결재무제표,IS,손익계산서,제 67 기1분기,2016.01.01 ~ 2016.03.31,"4,287,904,000,000","4,287,904,000,000",제 66 기1분기,2015.01.01 ~ 2015.03.31,"3,943,209,000,000","3,943,209,000,000",,,,23
20160516003560,2016,000720,11013,영업이익,CFS,연결재무제표,IS,손익계산서,제 67 기1분기,2016.01.01 ~ 2016.03.31,"207,176,000,000","207,176,000,000",제 66 기1분기,2015.01.01 ~ 2015.03.31,"200,654,000,000","200,654,000,000",,,,25
20160516003560,2016,000720,11013,법인세차감전 순이익,CFS,연결재무제표,IS,손익계산서,제 67 기1분기,2016.01.01 ~ 2016.03.31,"120,657,000,000","120,657,000,000",제 66 기1분기,2015.01.01 ~ 2015.03.31,"157,734,000,000","157,734,000,000",,,,27
20160516003560,2016,000720,11013,당기순이익,CFS,연결재무제표,IS,손익계산서,제 67 기1분기,2016.01.01 ~ 2016.03.31,"86,936,000,000","86,936,000,000",제 66 기1분기,2015.01.01 ~ 2015.03.31,"111,685,000,000","111,685,000,000",,,,29
20160516003560,2016,000720,11013,유동자산,OFS,재무제표,BS,재무상태표,제 67 기1분기말,2016.03.31 현재,"8,479,854,000,000",,제 66 기말,2015.12.31 현재,"8,524,365,000,000",,,,,2
20160516003560,2016,000720,11013,비유동자산,OFS,재무제표,BS,재무상태표,제 67 기1분기말,2016.03.31 현재,"3,887,585,000,000",,제 66 기말,2015.12.31 현재,"4,071,284,000,000",,,,,4
20160516003560,2016,000720,11013,자산총계,OFS,재무제표,BS,재무상태표,제 67 기1분기말,2016.03.31 현재,"12,367,439,000,000",,제 66 기말,2015.12.31 현재,"12,595,649,000,000",,,,,6
20160516003560,2016,000720,11013,유동부채,OFS,재무제표,BS,재무상태표,제 67 기1분기말,2016.03.31 현재,"5,011,167,000,000",,제 66 기말,2015.12.31 현재,"5,169,253,000,000",,,,,8
20160516003560,2016,000720,11013,비유동부채,OFS,재무제표,BS,재무상태표,제 67 기1분기말,2016.03.31 현재,"2,127,976,000,000",,제 66 기말,2015.12.31 현재,"2,198,432,000,000",,,,,10
20160516003560,2016,000720,11013,부채총계,OFS,재무제표,BS,재무상태표,제 67 기1분기말,2016.03.31 현재,"7,139,143,000,000",,제 66 기말,2015.12.31 현재,"7,367,685,000,000",,,,,12
20160516003560,2016,000720,11013,이익잉여금,OFS,재무제표,BS,재무상태표,제 67 기1분기말,2016.03.31 현재,"3,787,630,000,000",,제 66 기말,2015.12.31 현재,"3,802,444,000,000",,,,,19
20160516003560,2016,000720,11013,자본총계,OFS,재무제표,BS,재무상태표,제 67 기1분기말,2016.03.31 현재,"5,228,296,000,000",,제 66 기말,2015.12.31 현재,"5,227,964,000,000",,,,,22
20160516003560,2016,000720,11013,매출액,OFS,재무제표,IS,손익계산서,제 67 기1분기,2016.01.01 ~ 2016.03.31,"2,443,824,000,000","2,443,824,000,000",제 66 기1분기,2015.01.01 ~ 2015.03.31,"2,196,230,000,000","2,196,230,000,000",,,,24
20160516003560,2016,000720,11013,영업이익,OFS,재무제표,IS,손익계산서,제 67 기1분기,2016.01.01 ~ 2016.03.31,"108,505,000,000","108,505,000,000",제 66 기1분기,2015.01.01 ~ 2015.03.31,"105,894,000,000","105,894,000,000",,,,26
20160516003560,2016,000720,11013,법인세차감전 순이익,OFS,재무제표,IS,손익계산서,제 67 기1분기,2016.01.01 ~ 2016.03.31,"62,134,000,000","62,134,000,000",제 66 기1분기,2015.01.01 ~ 2015.03.31,"100,253,000,000","100,253,000,000",,,,28
20160516003560,2016,000720,11013,당기순이익,OFS,재무제표,IS,손익계산서,제 67 기1분기,2016.01.01 ~ 2016.03.31,"40,918,000,000","40,918,000,000",제 66 기1분기,2015.01.01 ~ 2015.03.31,"72,222,000,000","72,222,000,000",,,,30
20160816002090,2016,000720,11012,유동자산,CFS,연결재무제표,BS,재무상태표,제 67 기반기말,2016.06.30 현재,"14,652,436,000,000",,제 66 기말,2015.12.31 현재,"14,343,666,000,000",,,,,1
20160816002090,2016,000720,11012,비유동자산,CFS,연결재무제표,BS,재무상태표,제 67 기반기말,2016.06.30 현재,"4,977,041,000,000",,제 66 기말,2015.12.31 현재,"5,114,866,000,000",,,,,3
20160816002090,2016,000720,11012,자산총계,CFS,연결재무제표,BS,재무상태표,제 67 기반기말,2016.06.30 현재,"19,629,477,000,000",,제 66 기말,2015.12.31 현재,"19,458,532,000,000",,,,,5
