접수번호,사업연도,종목코드,보고서코드,계정명,개별연결구분,개별연결명,재무제표구분,재무제표명,당기명,당기일자,당기금액,당기누적금액,전기명,전기일자,전기금액,전기누적금액,전전기명,전전기일자,전전기금액,계정과목정렬순서
20160516003079,2015,003490,11011,이익잉여금,OFS,재무제표,BS,재무상태표,제 54 기,2015.12.31 현재,"817,445,410,712",,제 53 기,2014.12.31 현재,"1,307,539,857,845",,제 52 기,2013.12.31 현재,"1,592,157,213,828",19
20160516003079,2015,003490,11011,자본총계,OFS,재무제표,BS,재무상태표,제 54 기,2015.12.31 현재,"2,296,293,962,023",,제 53 기,2014.12.31 현재,"1,979,712,295,214",,제 52 기,2013.12.31 현재,"2,270,563,662,868",22
20160516003079,2015,003490,11011,매출액,OFS,재무제표,IS,손익계산서,제 54 기,2015.01.01 ~ 2015.12.31,"11,308,423,372,686",,제 53 기,2014.01.01 ~ 2014.12.31,"11,680,398,139,595",,제 52 기,2013.01.01 ~ 2013.12.31,"11,712,354,061,563",24
20160516003079,2015,003490,11011,영업이익,OFS,재무제표,IS,손익계산서,제 54 기,2015.01.01 ~ 2015.12.31,"859,217,822,453",,제 53 기,2014.01.01 ~ 2014.12.31,"372,507,714,537",,제 52 기,2013.01.01 ~ 2013.12.31,"-18,000,855,695",26
20160516003079,2015,003490,11011,법인세차감전 순이익,OFS,재무제표,IS,손익계산서,제 54 기,2015.01.01 ~ 2015.12.31,"-498,980,488,727",,제 53 기,2014.01.01 ~ 2014.12.31,"-542,089,083,432",,제 52 기,2013.01.01 ~ 2013.12.31,"-401,135,074,456",28
20160516003079,2015,003490,11011,당기순이익,OFS,재무제표,IS,손익계산서,제 54 기,2015.01.01 ~ 2015.12.31,"-407,682,308,362",,제 53 기,2014.01.01 ~ 2014.12.31,"-360,575,802,071",,제 52 기,2013.01.01 ~ 2013.12.31,"-290,459,634,454",30
20160516003723,2016,003490,11013,유동자산,CFS,연결재무제표,BS,재무상태표,제 55 기1분기말,2016.03.31 현재,"2,730,087,309,118",,제 54 기말,2015.12.31 현재,"3,289,127,053,478",,,,,1
20160516003723,2016,003490,11013,비유동자산,CFS,연결재무제표,BS,재무상태표,제 55 기1분기말,2016.03.31 현재,"20,775,326,945,761",,제 54 기말,2015.12.31 현재,"20,891,224,059,237",,,,,3
20160516003723,2016,003490,11013,자산총계,CFS,연결재무제표,BS,재무상태표,제 55 기1분기말,2016.03.31 현재,"23,505,414,254,879",,제 54 기말,2015.12.31 현재,"24,180,351,112,715",,,,,5
20160516003723,2016,003490,11013,유동부채,CFS,연결재무제표,BS,재무상태표,제 55 기1분기말,2016.03.31 현재,"7,878,320,720,884",,제 54 기말,2015.12.31 현재,"8,450,381,325,032",,,,,7
20160516003723,2016,003490,11013,비유동부채,CFS,연결재무제표,BS,재무상태표,제 55 기1분기말,2016.03.31 현재,"13,317,296,187,535",,제 54 기말,2015.12.31 현재,"13,230,934,646,401",,,,,9
20160516003723,2016,003490,11013,부채총계,CFS,연결재무제표,BS,재무상태표,제 55 기1분기말,2016.03.31 현재,"21,195,616,908,419",,제 54 기말,2015.12.31 현재,"21,681,315,971,433",,,,,11
20160516003723,2016,003490,11013,자본금,CFS,연결재무제표,BS,재무상태표,제 55 기1분기말,2016.03.31 현재,"369,752,690,000",,제 54 기말,2015.12.31 현재,"369,752,690,000",,,,,13
20160516003723,2016,003490,11013,이익잉여금,CFS,연결재무제표,BS,재무상태표,제 55 기1분기말,2016.03.31 현재,"613,394,373,570",,제 54 기말,2015.12.31 현재,"794,264,809,331",,,,,17
20160516003723,2016,003490,11013,자본총계,CFS,연결재무제표,BS,재무상태표,제 55 기1분기말,2016.03.31 현재,"2,309,797,346,460",,제 54 기말,2015.12.31 현재,"2,499,035,141,282",,,,,21
20160516003723,2016,003490,11013,매출액,CFS,연결재무제표,IS,손익계산서,제 55 기1분기,2016.01.01 ~ 2016.03.31,"2,866,960,728,487","2,866,960,728,487",제 54 기1분기,2015.01.01 ~ 2015.03.31,"2,871,247,155,565","2,871,247,155,565",,,,23
20160516003723,2016,003490,11013,영업이익,CFS,연결재무제표,IS,손익계산서,제 55 기1분기,2016.01.01 ~ 2016.03.31,"323,257,258,172","323,257,258,172",제 54 기1분기,2015.01.01 ~ 2015.03.31,"189,933,845,197","189,933,845,197",,,,25
20160516003723,2016,003490,11013,법인세차감전 순이익,CFS,연결재무제표,IS,손익계산서,제 55 기1분기,2016.01.01 ~ 2016.03.31,"-173,453,881,809","-173,453,881,809",제 54 기1분기,2015.01.01 ~ 2015.03.31,"43,002,434,137","43,002,434,137",,,,27
20160516003723,2016,003490,11013,당기순이익,CFS,연결재무제표,IS,손익계산서,제 55 기1분기,2016.01.01 ~ 2016.03.31,"-174,900,547,508","-174,900,547,508",제 54 기1분기,2015.01.01 ~ 2015.03.31,"-133,051,464,791","-133,051,464,791",,,,29
20160516003723,2016,003490,11013,유동자산,OFS,재무제표,BS,재무상태표,제 55 기1분기말,2016.03.31 현재,"2,363,870,372,941",,제 54 기말,2015.12.31 현재,"2,873,562,672,777",,,,,2
20160516003723,2016,003490,11013,비유동자산,OFS,재무제표,BS,재무상태표,제 55 기1분기말,2016.03.31 현재,"20,122,131,995,795",,제 54 기말,2015.12.31 현재,"20,175,377,272,504",,,,,4
20160516003723,2016,003490,11013,자산총계,OFS,재무제표,BS,재무상태표,제 55 기1분기말,2016.03.31 현재,"22,486,002,368,736",,제 54 기말,2015.12.31 현재,"23,048,939,945,281",,,,,6
20160516003723,2016,003490,11013,유동부채,OFS,재무제표,BS,재무상태표,제 55 기1분기말,2016.03.31 현재,"7,879,545,909,352",,제 54 기말,2015.12.31 현재,"8,428,114,074,534",,,,,8
20160516003723,2016,003490,11013,비유동부채,OFS,재무제표,BS,재무상태표,제 55 기1분기말,2016.03.31 현재,"12,426,202,750,596",,제 54 기말,2015.12.31 현재,"12,324,531,908,724",,,,,10
20160516003723,2016,003490,11013,부채총계,OFS,재무제표,BS,재무상태표,제 55 기1분기말,2016.03.31 현재,"20,305,748,659,948",,제 54 기말,2015.12.31 현재,"20,752,645,983,258",,,,,12
20160516003723,2016,003490,11013,자본금,OFS,재무제표,BS,재무상태표,제 55 기1분기말,2016.03.31 현재,"369,752,690,000",,제 54 기말,2015.12.31 현재,"369,752,690,000",,,,,15
20160516003723,2016,003490,11013,이익잉여금,OFS,재무제표,BS,재무상태표,제 55 기1분기말,2016.03.31 현재,"700,509,309,401",,제 54 기말,2015.12.31 현재,"817,445,410,712",,,,,19
20160516003723,2016,003490,11013,자본총계,OFS,재무제표,BS,재무상태표,제 55 기1분기말,2016.03.31 현재,"2,180,253,708,788",,제 54 기말,2015.12.31 현재,"2,296,293,962,023",,,,,22
20160516003723,2016,003490,11013,매출액,OFS,재무제표,IS,손익계산서,제 55 기1분기,2016.01.01 ~ 2016.03.31,"2,811,162,933,978","2,811,162,933,978",제 54 기1분기,2015.01.01 ~ 2015.03.31,"2,816,192,332,457","2,816,192,332,457",,,,24
20160516003723,2016,003490,11013,영업이익,OFS,재무제표,IS,손익계산서,제 55 기1분기,2016.01.01 ~ 2016.03.31,"307,778,398,099","307,778,398,099",제 54 기1분기,2015.01.01 ~ 2015.03.31,"185,876,603,451","185,876,603,451",,,,26
20160516003723,2016,003490,11013,법인세차감전 순이익,OFS,재무제표,IS,손익계산서,제 55 기1분기,2016.01.01 ~ 2016.03.31,"-111,798,028,125","-111,798,028,125",제 54 기1분기,2015.01.01 ~ 2015.03.31,"28,959,979,461","28,959,979,461",,,,28
20160516003723,2016,003490,11013,당기순이익,OFS,재무제표,IS,손익계산서,제 55 기1분기,2016.01.01 ~ 2016.03.31,"-111,421,367,129","-111,421,367,129",제 54 기1분기,2015.01.01 ~ 2015.03.31,"15,873,926,766","15,873,926,766",,,,30
20160923000452,2016,003490,11012,유동자산,CFS,연결재무제표,BS,재무상태표,제 55 기반기말,2016.06.30 현재,"2,908,933,799,551",,제 54 기말,2015.12.31 현재,"3,289,127,053,478",,,,,1
20160923000452,2016,003490,11012,비유동자산,CFS,연결재무제표,BS,재무상태표,제 55 기반기말,2016.06.30 현재,"21,487,195,021,143",,제 54 기말,2015.12.31 현재,"20,891,224,059,237",,,,,3
20160923000452,2016,003490,11012,자산총계,CFS,연결재무제표,BS,재무상태표,제 55 기반기말,2016.06.30 현재,"24,396,128,820,694",,제 54 기말,2015.12.31 현재,"24,180,351,112,715",,,,,5
20160923000452,2016,003490,11012,유동부채,CFS,연결재무제표,BS,재무상태표,제 55 기반기말,2016.06.30 현재,"8,299,521,715,621",,제 54 기말,2015.12.31 현재,"8,450,381,325,032",,,,,7
20160923000452,2016,003490,11012,비유동부채,CFS,연결재무제표,BS,재무상태표,제 55 기반기말,2016.06.30 현재,"14,032,923,806,131",,제 54 기말,2015.12.31 현재,"13,230,934,646,401",,,,,9
20160923000452,2016,003490,11012,부채총계,CFS,연결재무제표,BS,재무상태표,제 55 기반기말,2016.06.30 현재,"22,332,445,521,752",,제 54 기말,2015.12.31 현재,"21,681,315,971,433",,,,,11
20160923000452,2016,003490,11012,자본금,CFS,연결재무제표,BS,재무상태표,제 55 기반기말,2016.06.30 현재,"369,752,690,000",,제 54 기말,2015.12.31 현재,"369,752,690,000",,,,,13
20160923000452,2016,003490,11012,이익잉여금,CFS,연결재무제표,BS,재무상태표,제 55 기반기말,2016.06.30 현재,"358,781,922,216",,제 54 기말,2015.12.31 현재,"794,264,809,331",,,,,17
20160923000452,2016,003490,11012,자본총계,CFS,연결재무제표,BS,재무상태표,제 55 기반기말,2016.06.30 현재,"2,063,683,298,942",,제 54 기말,2015.12.31 현재,"2,499,035,141,282",,,,,21
20160923000452,2016,003490,11012,매출액,CFS,연결재무제표,IS,손익계산서,제 55 기반기,2016.01.01 ~ 2016.06.30,"2,817,708,930,618","5,684,669,659,105",제 54 기반기,2015.01.01 ~ 2015.06.30,"2,785,943,223,876","5,657,190,379,441",,,,23
20160923000452,2016,003490,11012,영업이익,CFS,연결재무제표,IS,손익계산서,제 55 기반기,2016.01.01 ~ 2016.06.30,"159,211,742,560","482,469,000,732",제 54 기반기,2015.01.01 ~ 2015.06.30,"50,354,088,589","328,134,393,229",,,,25
20160923000452,2016,003490,11012,법인세차감전 순이익,CFS,연결재무제표,IS,손익계산서,제 55 기반기,2016.01.01 ~ 2016.06.30,"-289,249,636,907","-462,703,518,716",제 54 기반기,2015.01.01 ~ 2015.06.30,"-122,408,500,582","-46,303,880,583",,,,27
20160923000452,2016,003490,11012,당기순이익,CFS,연결재무제표,IS,손익계산서,제 55 기반기,2016.01.01 ~ 2016.06.30,"-250,834,163,843","-425,734,711,351",제 54 기반기,2015.01.01 ~ 2015.06.30,"-79,554,559,140","-187,514,567,048",,,,29
20160923000452,2016,003490,11012,유동자산,OFS,재무제표,BS,재무상태표,제 55 기반기말,2016.06.30 현재,"2,523,530,991,251",,제 54 기말,2015.12.31 현재,"2,873,562,672,777",,,,,2
20160923000452,2016,003490,11012,비유동자산,OFS,재무제표,BS,재무상태표,제 55 기반기말,2016.06.30 현재,"20,826,660,931,082",,제 54 기말,2015.12.31 현재,"20,175,377,272,504",,,,,4
20160923000452,2016,003490,11012,자산총계,OFS,재무제표,BS,재무상태표,제 55 기반기말,2016.06.30 현재,"23,350,191,922,333",,제 54 기말,2015.12.31 현재,"23,048,939,945,281",,,,,6
20160923000452,2016,003490,11012,유동부채,OFS,재무제표,BS,재무상태표,제 55 기반기말,2016.06.30 현재,"8,293,300,750,779",,제 54 기말,2015.12.31 현재,"8,428,114,074,534",,,,,8
20160923000452,2016,003490,11012,비유동부채,OFS,재무제표,BS,재무상태표,제 55 기반기말,2016.06.30 현재,"13,125,034,089,096",,제 54 기말,2015.12.31 현재,"12,324,531,908,724",,,,,10
20160923000452,2016,003490,11012,부채총계,OFS,재무제표,BS,재무상태표,제 55 기반기말,2016.06.30 현재,"21,418,334,839,875",,제 54 기말,2015.12.31 현재,"20,752,645,983,258",,,,,12
20160923000452,2016,003490,11012,자본금,OFS,재무제표,BS,재무상태표,제 55 기반기말,2016.06.30 현재,"369,752,690,000",,제 54 기말,2015.12.31 현재,"369,752,690,000",,,,,15
20160923000452,2016,003490,11012,이익잉여금,OFS,재무제표,BS,재무상태표,제 55 기반기말,2016.06.30 현재,"458,749,245,716",,제 54 기말,2015.12.31 현재,"817,445,410,712",,,,,19
