접수번호,사업연도,종목코드,보고서코드,계정명,개별연결구분,개별연결명,재무제표구분,재무제표명,당기명,당기일자,당기금액,당기누적금액,전기명,전기일자,전기금액,전기누적금액,전전기명,전전기일자,전전기금액,계정과목정렬순서
20160330003624,2015,010140,11011,매출액,OFS,재무제표,IS,손익계산서,제 42 기,2015.01.01 ~ 2015.12.31,"9,332,927,410,908",,제 41 기,2014.01.01 ~ 2014.12.31,"12,584,242,742,808",,제 40 기,2013.01.01 ~ 2013.12.31,"14,706,097,959,785",24
20160330003624,2015,010140,11011,영업이익,OFS,재무제표,IS,손익계산서,제 42 기,2015.01.01 ~ 2015.12.31,"-1,664,576,445,847",,제 41 기,2014.01.01 ~ 2014.12.31,"142,738,191,306",,제 40 기,2013.01.01 ~ 2013.12.31,"924,555,081,045",26
20160330003624,2015,010140,11011,법인세차감전 순이익,OFS,재무제표,IS,손익계산서,제 42 기,2015.01.01 ~ 2015.12.31,"-1,573,998,583,721",,제 41 기,2014.01.01 ~ 2014.12.31,"146,383,148,424",,제 40 기,2013.01.01 ~ 2013.12.31,"840,362,483,414",28
20160330003624,2015,010140,11011,당기순이익,OFS,재무제표,IS,손익계산서,제 42 기,2015.01.01 ~ 2015.12.31,"-1,252,039,841,081",,제 41 기,2014.01.01 ~ 2014.12.31,"112,370,593,368",,제 40 기,2013.01.01 ~ 2013.12.31,"652,446,323,373",30
20160516003588,2016,010140,11013,유동자산,CFS,연결재무제표,BS,재무상태표,제 43 기1분기말,2016.03.31 현재,"10,475,186,934,658",,제 42 기말,2015.12.31 현재,"10,110,480,734,368",,,,,1
20160516003588,2016,010140,11013,비유동자산,CFS,연결재무제표,BS,재무상태표,제 43 기1분기말,2016.03.31 현재,"7,789,660,921,506",,제 42 기말,2015.12.31 현재,"7,191,111,253,098",,,,,3
20160516003588,2016,010140,11013,자산총계,CFS,연결재무제표,BS,재무상태표,제 43 기1분기말,2016.03.31 현재,"18,264,847,856,164",,제 42 기말,2015.12.31 현재,"17,301,591,987,466",,,,,5
20160516003588,2016,010140,11013,유동부채,CFS,연결재무제표,BS,재무상태표,제 43 기1분기말,2016.03.31 현재,"10,299,002,602,540",,제 42 기말,2015.12.31 현재,"9,570,119,230,078",,,,,7
20160516003588,2016,010140,11013,비유동부채,CFS,연결재무제표,BS,재무상태표,제 43 기1분기말,2016.03.31 현재,"2,810,295,957,994",,제 42 기말,2015.12.31 현재,"3,465,726,998,103",,,,,9
20160516003588,2016,010140,11013,부채총계,CFS,연결재무제표,BS,재무상태표,제 43 기1분기말,2016.03.31 현재,"13,109,298,560,534",,제 42 기말,2015.12.31 현재,"13,035,846,228,181",,,,,11
20160516003588,2016,010140,11013,자본금,CFS,연결재무제표,BS,재무상태표,제 43 기1분기말,2016.03.31 현재,"1,154,951,155,000",,제 42 기말,2015.12.31 현재,"1,154,951,155,000",,,,,13
20160516003588,2016,010140,11013,자본총계,CFS,연결재무제표,BS,재무상태표,제 43 기1분기말,2016.03.31 현재,"5,155,549,295,630",,제 42 기말,2015.12.31 현재,"4,265,745,759,285",,,,,21
20160516003588,2016,010140,11013,매출액,CFS,연결재무제표,IS,손익계산서,제 43 기1분기,2016.01.01 ~ 2016.03.31,"2,530,057,148,284","2,530,057,148,284",제 42 기1분기,2015.01.01 ~ 2015.03.31,"2,609,863,336,818","2,609,863,336,818",,,,23
20160516003588,2016,010140,11013,영업이익,CFS,연결재무제표,IS,손익계산서,제 43 기1분기,2016.01.01 ~ 2016.03.31,"6,132,842,470","6,132,842,470",제 42 기1분기,2015.01.01 ~ 2015.03.31,"26,263,148,611","26,263,148,611",,,,25
20160516003588,2016,010140,11013,법인세차감전 순이익,CFS,연결재무제표,IS,손익계산서,제 43 기1분기,2016.01.01 ~ 2016.03.31,"5,446,779,204","5,446,779,204",제 42 기1분기,2015.01.01 ~ 2015.03.31,"32,460,683,501","32,460,683,501",,,,27
20160516003588,2016,010140,11013,당기순이익,CFS,연결재무제표,IS,손익계산서,제 43 기1분기,2016.01.01 ~ 2016.03.31,"15,930,790,048","15,930,790,048",제 42 기1분기,2015.01.01 ~ 2015.03.31,"10,896,990,170","10,896,990,170",,,,29
20160516003588,2016,010140,11013,유동자산,OFS,재무제표,BS,재무상태표,제 43 기1분기말,2016.03.31 현재,"9,909,568,333,005",,제 42 기말,2015.12.31 현재,"9,466,228,058,034",,,,,2
20160516003588,2016,010140,11013,비유동자산,OFS,재무제표,BS,재무상태표,제 43 기1분기말,2016.03.31 현재,"7,422,212,595,979",,제 42 기말,2015.12.31 현재,"6,826,081,894,754",,,,,4
20160516003588,2016,010140,11013,자산총계,OFS,재무제표,BS,재무상태표,제 43 기1분기말,2016.03.31 현재,"17,331,780,928,984",,제 42 기말,2015.12.31 현재,"16,292,309,952,788",,,,,6
20160516003588,2016,010140,11013,유동부채,OFS,재무제표,BS,재무상태표,제 43 기1분기말,2016.03.31 현재,"9,784,528,012,481",,제 42 기말,2015.12.31 현재,"9,018,106,086,768",,,,,8
20160516003588,2016,010140,11013,비유동부채,OFS,재무제표,BS,재무상태표,제 43 기1분기말,2016.03.31 현재,"2,538,336,539,315",,제 42 기말,2015.12.31 현재,"3,177,380,431,941",,,,,10
20160516003588,2016,010140,11013,부채총계,OFS,재무제표,BS,재무상태표,제 43 기1분기말,2016.03.31 현재,"12,322,864,551,796",,제 42 기말,2015.12.31 현재,"12,195,486,518,709",,,,,12
20160516003588,2016,010140,11013,이익잉여금,OFS,재무제표,BS,재무상태표,제 43 기1분기말,2016.03.31 현재,"3,498,929,892,556",,제 42 기말,2015.12.31 현재,"3,464,994,404,054",,,,,19
20160516003588,2016,010140,11013,자본총계,OFS,재무제표,BS,재무상태표,제 43 기1분기말,2016.03.31 현재,"5,008,916,377,188",,제 42 기말,2015.12.31 현재,"4,096,823,434,079",,,,,22
20160516003588,2016,010140,11013,매출액,OFS,재무제표,IS,손익계산서,제 43 기1분기,2016.01.01 ~ 2016.03.31,"2,384,712,233,111","2,384,712,233,111",제 42 기1분기,2015.01.01 ~ 2015.03.31,"2,560,951,737,627","2,560,951,737,627",,,,24
20160516003588,2016,010140,11013,영업이익,OFS,재무제표,IS,손익계산서,제 43 기1분기,2016.01.01 ~ 2016.03.31,"18,908,702,864","18,908,702,864",제 42 기1분기,2015.01.01 ~ 2015.03.31,"89,354,768,959","89,354,768,959",,,,26
20160516003588,2016,010140,11013,법인세차감전 순이익,OFS,재무제표,IS,손익계산서,제 43 기1분기,2016.01.01 ~ 2016.03.31,"27,375,376,170","27,375,376,170",제 42 기1분기,2015.01.01 ~ 2015.03.31,"100,050,548,115","100,050,548,115",,,,28
20160516003588,2016,010140,11013,당기순이익,OFS,재무제표,IS,손익계산서,제 43 기1분기,2016.01.01 ~ 2016.03.31,"33,935,488,502","33,935,488,502",제 42 기1분기,2015.01.01 ~ 2015.03.31,"77,901,604,989","77,901,604,989",,,,30
20160816001979,2016,010140,11012,유동자산,CFS,연결재무제표,BS,재무상태표,제 43 기반기말,2016.06.30 현재,"9,936,169,778,516",,제 42 기말,2015.12.31 현재,"10,110,480,734,368",,,,,1
20160816001979,2016,010140,11012,비유동자산,CFS,연결재무제표,BS,재무상태표,제 43 기반기말,2016.06.30 현재,"7,562,892,767,335",,제 42 기말,2015.12.31 현재,"7,191,111,253,098",,,,,3
20160816001979,2016,010140,11012,자산총계,CFS,연결재무제표,BS,재무상태표,제 43 기반기말,2016.06.30 현재,"17,499,062,545,851",,제 42 기말,2015.12.31 현재,"17,301,591,987,466",,,,,5
20160816001979,2016,010140,11012,유동부채,CFS,연결재무제표,BS,재무상태표,제 43 기반기말,2016.06.30 현재,"9,881,084,556,098",,제 42 기말,2015.12.31 현재,"9,570,119,230,078",,,,,7
20160816001979,2016,010140,11012,비유동부채,CFS,연결재무제표,BS,재무상태표,제 43 기반기말,2016.06.30 현재,"2,803,600,091,681",,제 42 기말,2015.12.31 현재,"3,465,726,998,103",,,,,9
20160816001979,2016,010140,11012,부채총계,CFS,연결재무제표,BS,재무상태표,제 43 기반기말,2016.06.30 현재,"12,684,684,647,779",,제 42 기말,2015.12.31 현재,"13,035,846,228,181",,,,,11
20160816001979,2016,010140,11012,자본금,CFS,연결재무제표,BS,재무상태표,제 43 기반기말,2016.06.30 현재,"1,154,951,155,000",,제 42 기말,2015.12.31 현재,"1,154,951,155,000",,,,,13
20160816001979,2016,010140,11012,자본총계,CFS,연결재무제표,BS,재무상태표,제 43 기반기말,2016.06.30 현재,"4,814,377,898,072",,제 42 기말,2015.12.31 현재,"4,265,745,759,285",,,,,21
20160816001979,2016,010140,11012,매출액,CFS,연결재무제표,IS,손익계산서,제 43 기반기,2016.01.01 ~ 2016.06.30,"2,720,823,615,657","5,250,880,763,941",제 42 기반기,2015.01.01 ~ 2015.06.30,"1,439,519,273,740","4,049,382,610,558",,,,23
20160816001979,2016,010140,11012,영업이익,CFS,연결재무제표,IS,손익계산서,제 43 기반기,2016.01.01 ~ 2016.06.30,"-283,771,038,242","-277,638,195,772",제 42 기반기,2015.01.01 ~ 2015.06.30,"-1,548,084,634,073","-1,521,821,485,462",,,,25
20160816001979,2016,010140,11012,법인세차감전 순이익,CFS,연결재무제표,IS,손익계산서,제 43 기반기,2016.01.01 ~ 2016.06.30,"-215,840,205,092","-210,393,425,888",제 42 기반기,2015.01.01 ~ 2015.06.30,"-1,497,924,517,457","-1,465,463,833,956",,,,27
20160816001979,2016,010140,11012,당기순이익,CFS,연결재무제표,IS,손익계산서,제 43 기반기,2016.01.01 ~ 2016.06.30,"-212,397,797,862","-196,467,007,814",제 42 기반기,2015.01.01 ~ 2015.06.30,"-1,155,032,392,504","-1,144,135,402,334",,,,29
20160816001979,2016,010140,11012,유동자산,OFS,재무제표,BS,재무상태표,제 43 기반기말,2016.06.30 현재,"9,466,190,551,370",,제 42 기말,2015.12.31 현재,"9,466,228,058,034",,,,,2
20160816001979,2016,010140,11012,비유동자산,OFS,재무제표,BS,재무상태표,제 43 기반기말,2016.06.30 현재,"7,266,105,512,155",,제 42 기말,2015.12.31 현재,"6,826,081,894,754",,,,,4
20160816001979,2016,010140,11012,자산총계,OFS,재무제표,BS,재무상태표,제 43 기반기말,2016.06.30 현재,"16,732,296,063,525",,제 42 기말,2015.12.31 현재,"16,292,309,952,788",,,,,6
20160816001979,2016,010140,11012,유동부채,OFS,재무제표,BS,재무상태표,제 43 기반기말,2016.06.30 현재,"9,400,086,748,337",,제 42 기말,2015.12.31 현재,"9,018,106,086,768",,,,,8
20160816001979,2016,010140,11012,비유동부채,OFS,재무제표,BS,재무상태표,제 43 기반기말,2016.06.30 현재,"2,482,539,569,602",,제 42 기말,2015.12.31 현재,"3,177,380,431,941",,,,,10
20160816001979,2016,010140,11012,부채총계,OFS,재무제표,BS,재무상태표,제 43 기반기말,2016.06.30 현재,"11,882,626,317,939",,제 42 기말,2015.12.31 현재,"12,195,486,518,709",,,,,12
20160816001979,2016,010140,11012,이익잉여금,OFS,재무제표,BS,재무상태표,제 43 기반기말,2016.06.30 현재,"3,366,697,622,575",,제 42 기말,2015.12.31 현재,"3,464,994,404,054",,,,,19
20160816001979,2016,010140,11012,자본총계,OFS,재무제표,BS,재무상태표,제 43 기반기말,2016.06.30 현재,"4,849,669,745,586",,제 42 기말,2015.12.31 현재,"4,096,823,434,079",,,,,22
20160816001979,2016,010140,11012,매출액,OFS,재무제표,IS,손익계산서,제 43 기반기,2016.01.01 ~ 2016.06.30,"2,590,287,965,699","4,975,000,198,810",제 42 기반기,2015.01.01 ~ 2015.06.30,"1,354,479,381,166","3,915,431,118,793",,,,24
20160816001979,2016,010140,11012,영업이익,OFS,재무제표,IS,손익계산서,제 43 기반기,2016.01.01 ~ 2016.06.30,"-255,840,551,700","-236,931,848,836",제 42 기반기,2015.01.01 ~ 2015.06.30,"-1,758,979,442,120","-1,669,624,673,161",,,,26
20160816001979,2016,010140,11012,법인세차감전 순이익,OFS,재무제표,IS,손익계산서,제 43 기반기,2016.01.01 ~ 2016.06.30,"-186,009,297,462","-158,633,921,292",제 42 기반기,2015.01.01 ~ 2015.06.30,"-1,716,756,888,325","-1,616,706,340,210",,,,28
20160816001979,2016,010140,11012,당기순이익,OFS,재무제표,IS,손익계산서,제 43 기반기,2016.01.01 ~ 2016.06.30,"-143,143,859,061","-109,208,370,559",제 42 기반기,2015.01.01 ~ 2015.06.30,"-1,372,764,933,063","-1,294,863,328,074",,,,30
20161114002297,2016,010140,11014,유동자산,CFS,연결재무제표,BS,재무상태표,제 43 기3분기말,2016.09.30 현재,"9,187,822,138,976",,제 42 기말,2015.12.31 현재,"10,110,480,734,368",,,,,1
20161114002297,2016,010140,11014,비유동자산,CFS,연결재무제표,BS,재무상태표,제 43 기3분기말,2016.09.30 현재,"7,287,607,412,741",,제 42 기말,2015.12.31 현재,"7,191,111,253,098",,,,,3
20161114002297,2016,010140,11014,자산총계,CFS,연결재무제표,BS,재무상태표,제 43 기3분기말,2016.09.30 현재,"16,475,429,551,717",,제 42 기말,2015.12.31 현재,"17,301,591,987,466",,,,,5
20161114002297,2016,010140,11014,유동부채,CFS,연결재무제표,BS,재무상태표,제 43 기3분기말,2016.09.30 현재,"9,486,966,449,197",,제 42 기말,2015.12.31 현재,"9,570,119,230,078",,,,,7
20161114002297,2016,010140,11014,비유동부채,CFS,연결재무제표,BS,재무상태표,제 43 기3분기말,2016.09.30 현재,"1,884,266,306,884",,제 42 기말,2015.12.31 현재,"3,465,726,998,103",,,,,9
20161114002297,2016,010140,11014,부채총계,CFS,연결재무제표,BS,재무상태표,제 43 기3분기말,2016.09.30 현재,"11,371,232,756,081",,제 42 기말,2015.12.31 현재,"13,035,846,228,181",,,,,11
20161114002297,2016,010140,11014,자본금,CFS,연결재무제표,BS,재무상태표,제 43 기3분기말,2016.09.30 현재,"1,154,951,155,000",,제 42 기말,2015.12.31 현재,"1,154,951,155,000",,,,,13
20161114002297,2016,010140,11014,자본총계,CFS,연결재무제표,BS,재무상태표,제 43 기3분기말,2016.09.30 현재,"5,104,196,795,636",,제 42 기말,2015.12.31 현재,"4,265,745,759,285",,,,,21
20161114002297,2016,010140,11014,매출액,CFS,연결재무제표,IS,손익계산서,제 43 기3분기,2016.01.01 ~ 2016.09.30,"2,777,818,412,404","8,028,699,176,345",제 42 기3분기,2015.01.01 ~ 2015.09.30,"2,436,395,173,061","6,485,777,783,619",,,,23
20161114002297,2016,010140,11014,영업이익,CFS,연결재무제표,IS,손익계산서,제 43 기3분기,2016.01.01 ~ 2016.09.30,"84,077,685,412","-193,560,510,360",제 42 기3분기,2015.01.01 ~ 2015.09.30,"-9,979,439,021","-1,531,800,924,483",,,,25
20161114002297,2016,010140,11014,법인세차감전 순이익,CFS,연결재무제표,IS,손익계산서,제 43 기3분기,2016.01.01 ~ 2016.09.30,"111,350,559,469","-99,042,866,419",제 42 기3분기,2015.01.01 ~ 2015.09.30,"-33,811,800,443","-1,499,275,634,399",,,,27
20161114002297,2016,010140,11014,당기순이익,CFS,연결재무제표,IS,손익계산서,제 43 기3분기,2016.01.01 ~ 2016.09.30,"128,605,753,776","-67,861,254,038",제 42 기3분기,2015.01.01 ~ 2015.09.30,"-25,028,191,826","-1,169,163,594,160",,,,29
20161114002297,2016,010140,11014,유동자산,OFS,재무제표,BS,재무상태표,제 43 기3분기말,2016.09.30 현재,"8,725,871,473,504",,제 42 기말,2015.12.31 현재,"9,466,228,058,034",,,,,2
20161114002297,2016,010140,11014,비유동자산,OFS,재무제표,BS,재무상태표,제 43 기3분기말,2016.09.30 현재,"7,048,666,231,224",,제 42 기말,2015.12.31 현재,"6,826,081,894,754",,,,,4
20161114002297,2016,010140,11014,자산총계,OFS,재무제표,BS,재무상태표,제 43 기3분기말,2016.09.30 현재,"15,774,537,704,728",,제 42 기말,2015.12.31 현재,"16,292,309,952,788",,,,,6
20161114002297,2016,010140,11014,유동부채,OFS,재무제표,BS,재무상태표,제 43 기3분기말,2016.09.30 현재,"9,175,920,048,068",,제 42 기말,2015.12.31 현재,"9,018,106,086,768",,,,,8
20161114002297,2016,010140,11014,비유동부채,OFS,재무제표,BS,재무상태표,제 43 기3분기말,2016.09.30 현재,"1,630,400,079,267",,제 42 기말,2015.12.31 현재,"3,177,380,431,941",,,,,10
20161114002297,2016,010140,11014,부채총계,OFS,재무제표,BS,재무상태표,제 43 기3분기말,2016.09.30 현재,"10,806,320,127,335",,제 42 기말,2015.12.31 현재,"12,195,486,518,709",,,,,12
20161114002297,2016,010140,11014,이익잉여금,OFS,재무제표,BS,재무상태표,제 43 기3분기말,2016.09.30 현재,"3,486,095,481,087",,제 42 기말,2015.12.31 현재,"3,464,994,404,054",,,,,19
20161114002297,2016,010140,11014,자본총계,OFS,재무제표,BS,재무상태표,제 43 기3분기말,2016.09.30 현재,"4,968,217,577,393",,제 42 기말,2015.12.31 현재,"4,096,823,434,079",,,,,22
20161114002297,2016,010140,11014,매출액,OFS,재무제표,IS,손익계산서,제 43 기3분기,2016.01.01 ~ 2016.09.30,"2,645,549,409,199","7,620,549,608,009",제 42 기3분기,2015.01.01 ~ 2015.09.30,"2,314,156,985,168","6,229,588,103,961",,,,24
20161114002297,2016,010140,11014,영업이익,OFS,재무제표,IS,손익계산서,제 43 기3분기,2016.01.01 ~ 2016.09.30,"119,014,009,279","-117,917,839,557",제 42 기3분기,2015.01.01 ~ 2015.09.30,"-34,131,627,818","-1,703,756,300,979",,,,26
20161114002297,2016,010140,11014,법인세차감전 순이익,OFS,재무제표,IS,손익계산서,제 43 기3분기,2016.01.01 ~ 2016.09.30,"151,544,124,676","-7,089,796,616",제 42 기3분기,2015.01.01 ~ 2015.09.30,"-39,886,693,246","-1,656,593,033,456",,,,28
20161114002297,2016,010140,11014,당기순이익,OFS,재무제표,IS,손익계산서,제 43 기3분기,2016.01.01 ~ 2016.09.30,"117,705,625,162","8,497,254,603",제 42 기3분기,2015.01.01 ~ 2015.09.30,"-31,873,608,810","-1,326,736,936,884",,,,30
20170331005328,2016,010140,11011,유동자산,CFS,연결재무제표,BS,재무상태표,제 43 기,2016.12.31 현재,"9,950,789,795,899",,제 42 기,2015.12.31 현재,"10,110,480,734,368",,제 41 기,2014.12.31 현재,"10,581,203,886,408",1
20170331005328,2016,010140,11011,비유동자산,CFS,연결재무제표,BS,재무상태표,제 43 기,2016.12.31 현재,"7,266,672,882,754",,제 42 기,2015.12.31 현재,"7,191,111,253,098",,제 41 기,2014.12.31 현재,"6,541,030,196,178",3
20170331005328,2016,010140,11011,자산총계,CFS,연결재무제표,BS,재무상태표,제 43 기,2016.12.31 현재,"17,217,462,678,653",,제 42 기,2015.12.31 현재,"17,301,591,987,466",,제 41 기,2014.12.31 현재,"17,122,234,082,586",5
20170331005328,2016,010140,11011,유동부채,CFS,연결재무제표,BS,재무상태표,제 43 기,2016.12.31 현재,"9,045,743,305,814",,제 42 기,2015.12.31 현재,"9,570,119,230,078",,제 41 기,2014.12.31 현재,"10,008,363,701,451",7
20170331005328,2016,010140,11011,비유동부채,CFS,연결재무제표,BS,재무상태표,제 43 기,2016.12.31 현재,"1,896,408,600,575",,제 42 기,2015.12.31 현재,"3,465,726,998,103",,제 41 기,2014.12.31 현재,"1,540,709,085,368",9
20170331005328,2016,010140,11011,부채총계,CFS,연결재무제표,BS,재무상태표,제 43 기,2016.12.31 현재,"10,942,151,906,389",,제 42 기,2015.12.31 현재,"13,035,846,228,181",,제 41 기,2014.12.31 현재,"11,549,072,786,819",11
20170331005328,2016,010140,11011,자본금,CFS,연결재무제표,BS,재무상태표,제 43 기,2016.12.31 현재,"1,950,574,225,000",,제 42 기,2015.12.31 현재,"1,154,951,155,000",,제 41 기,2014.12.31 현재,"1,154,951,155,000",13
20170331005328,2016,010140,11011,자본총계,CFS,연결재무제표,BS,재무상태표,제 43 기,2016.12.31 현재,"6,275,310,772,264",,제 42 기,2015.12.31 현재,"4,265,745,759,285",,제 41 기,2014.12.31 현재,"5,573,161,295,767",21
20170331005328,2016,010140,11011,매출액,CFS,연결재무제표,IS,손익계산서,제 43 기,2016.01.01 ~ 2016.12.31,"10,414,188,640,168",,제 42 기,2015.01.01 ~ 2015.12.31,"9,714,441,843,944",,제 41 기,2014.01.01 ~ 2014.12.31,"12,879,061,898,890",23
20170331005328,2016,010140,11011,영업이익,CFS,연결재무제표,IS,손익계산서,제 43 기,2016.01.01 ~ 2016.12.31,"-147,199,515,568",,제 42 기,2015.01.01 ~ 2015.12.31,"-1,501,905,498,704",,제 41 기,2014.01.01 ~ 2014.12.31,"183,019,978,883",25
20170331005328,2016,010140,11011,법인세차감전 순이익,CFS,연결재무제표,IS,손익계산서,제 43 기,2016.01.01 ~ 2016.12.31,"-68,940,990,555",,제 42 기,2015.01.01 ~ 2015.12.31,"-1,461,810,718,099",,제 41 기,2014.01.01 ~ 2014.12.31,"189,754,440,310",27
20170331005328,2016,010140,11011,당기순이익,CFS,연결재무제표,IS,손익계산서,제 43 기,2016.01.01 ~ 2016.12.31,"-138,776,906,437",,제 42 기,2015.01.01 ~ 2015.12.31,"-1,212,110,013,347",,제 41 기,2014.01.01 ~ 2014.12.31,"147,320,208,845",29
20170331005328,2016,010140,11011,유동자산,OFS,재무제표,BS,재무상태표,제 43 기,2016.12.31 현재,"9,487,858,128,289",,제 42 기,2015.12.31 현재,"9,466,228,058,034",,제 41 기,2014.12.31 현재,"10,338,923,828,753",2
20170331005328,2016,010140,11011,비유동자산,OFS,재무제표,BS,재무상태표,제 43 기,2016.12.31 현재,"6,974,673,638,097",,제 42 기,2015.12.31 현재,"6,826,081,894,754",,제 41 기,2014.12.31 현재,"6,347,046,713,843",4
20170331005328,2016,010140,11011,자산총계,OFS,재무제표,BS,재무상태표,제 43 기,2016.12.31 현재,"16,462,531,766,386",,제 42 기,2015.12.31 현재,"16,292,309,952,788",,제 41 기,2014.12.31 현재,"16,685,970,542,596",6
20170331005328,2016,010140,11011,유동부채,OFS,재무제표,BS,재무상태표,제 43 기,2016.12.31 현재,"8,853,296,372,938",,제 42 기,2015.12.31 현재,"9,018,106,086,768",,제 41 기,2014.12.31 현재,"9,768,283,564,727",8
20170331005328,2016,010140,11011,비유동부채,OFS,재무제표,BS,재무상태표,제 43 기,2016.12.31 현재,"1,619,566,813,732",,제 42 기,2015.12.31 현재,"3,177,380,431,941",,제 41 기,2014.12.31 현재,"1,471,337,148,652",10
